Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.100232105027241836e-03,3.898447650661659991e-02,-1.939079451120434783e+00
5.480899774515104843e-03,3.026178244369085238e-02,-1.508172906600105723e+00
6.997044649524389141e-03,3.885109398359722771e-02,-1.939079451794384346e+00
8.478097695424036476e-03,4.740960354278648398e-02,-2.369985997701799185e+00
9.917117655465495715e-03,5.593436124398222520e-02,-2.800892544893764047e+00
-2.769062325515729284e-01,-1.238570227021274228e-01,-1.022846726204686618e+01
-6.323296808036131533e-02,2.263920993185668945e-02,-5.521195603577511157e+00
-7.058448367040859317e-02,2.500449880849617626e-02,-6.170748016867561248e+00
-7.791471771227674592e-02,2.727464212748864289e-02,-6.820300423546616031e+00
-8.522255164349562540e-02,2.944066282668602805e-02,-7.469852821302608525e+00
2.322687566144776838e-01,8.092986957021727212e-01,5.354593904308401164e+01
-4.753510056541036116e-02,1.580447817148311340e-01,1.082902070726274202e+00
-5.078104353326809428e-02,1.692336771809571927e-01,1.163117058493281952e+00
-5.397314576257435798e-02,1.803260104695555144e-01,1.243332053635869183e+00
-5.710852390271225348e-02,1.913170948643133362e-01,1.323547057725400711e+00
2.031117913027453259e+00,-2.718246139427265451e+00,4.726354405566031147e+00
1.691420828212173155e-01,-1.147289419701649354e-01,1.863408666556334747e+00
1.774279868752552669e-01,-1.206365030499204766e-01,1.964133429065612058e+00
1.855919115710383260e-01,-1.265044418068869414e-01,2.064858183599557861e+00
1.936292480640738056e-01,-1.323313280088193600e-01,2.165582929018392111e+00
4.132623108142697843e-01,-1.139262602181089656e+00,-3.770579491928020133e+01
2.297059158787976285e-01,-2.272846721557537919e-01,-1.184363970188775816e+00
2.384766438906518737e-01,-2.356304529286382121e-01,-1.234762435719438667e+00
2.471353736846065852e-01,-2.438268814929447081e-01,-1.285160900766690872e+00
2.556788078838835299e-01,-2.518696804733697170e-01,-1.335559365211960614e+00
9.384933630664157311e-01,1.236212575512948852e+01,4.508190068467412459e+01
3.227762469237664411e-01,6.060527979745252702e-01,1.942050480344226226e+00
3.329115225516141030e-01,6.233368406646274673e-01,2.010193406011678618e+00
3.429362664034499297e-01,6.402509391146573581e-01,2.078336463835733561e+00
3.528474836250745650e-01,6.567867590050902038e-01,2.146479665150163640e+00
-7.087695715479322089e+00,-1.199218282224307686e+01,-3.291066678261469036e+01
-6.784194416918336301e-02,-4.134528504234702417e-02,1.216983745904554742e-01
-6.940863703089518444e-02,-4.229310623806046415e-02,1.253311612479733606e-01
-7.093925753076604779e-02,-4.321841071590250966e-02,1.289639478156818231e-01
-7.243315102577058129e-02,-4.412079484604116558e-02,1.325967342870229548e-01
5.595899116634480697e-01,-8.540368630607321876e+00,6.893608378454476338e+01
