Roll,Pitch,Yaw
-1.507218933851689176e-03,-6.691872623100208334e-03,-1.161357746540069735e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.073287061377695199e-05,1.159212531004279786e-03,3.503773531305406311e-03
1.434705020581912517e-04,2.058887627591991527e-03,6.228930723032152089e-03
2.241035985061910784e-04,3.213707681372483284e-03,9.732704257106348372e-03
3.226344372094324775e-04,4.622599325295765824e-03,1.401509413645417659e-02
4.390736542996312962e-04,6.284368949612973571e-03,1.907610036634088679e-02
-7.015188638960949581e-03,4.114387343599358766e-03,7.712629731067058292e-02
-8.865115235999901713e-03,5.202847197473005857e-03,9.761296995735214976e-02
-1.092687409458970721e-02,6.417672654477365665e-03,1.205098393223463932e-01
-1.319880185965944565e-02,7.758451895602084224e-03,1.458169053668136594e-01
-1.567911247385481502e-02,9.224756468396036121e-03,1.735341680388322316e-01
-1.495263081115196999e-02,5.885563113524968845e-03,4.322544721978113236e-01
-1.730454360263418076e-02,6.830988524691711597e-03,5.013128776856458080e-01
-1.982039389911643620e-02,7.848345803265295920e-03,5.754867199776614317e-01
-2.249820215767249498e-02,8.938092653989013897e-03,6.547759988361571137e-01
-2.533588375824974773e-02,1.010071902663264333e-02,7.391807139744935862e-01
-1.507218933851689176e-03,-6.691872623100208334e-03,-1.161357746540069735e+00
