Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.252819627523422241e-02,-6.727324426174163818e-02,1.081692650914192200e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.252819627523422241e-02,-6.727324426174163818e-02,1.081692650914192200e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.252819627523422241e-02,-6.727324426174163818e-02,1.081692650914192200e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.252819627523422241e-02,-6.727324426174163818e-02,1.081692650914192200e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.252819627523422241e-02,-6.727324426174163818e-02,1.081692650914192200e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865406572818756104e-02,-1.213066093623638153e-02,7.019612938165664673e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865406572818756104e-02,-1.213066093623638153e-02,7.019612938165664673e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865406572818756104e-02,-1.213066093623638153e-02,7.019612938165664673e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865406572818756104e-02,-1.213066093623638153e-02,7.019612938165664673e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865406572818756104e-02,-1.213066093623638153e-02,7.019612938165664673e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089713662862777710e-01,7.715339958667755127e-02,-1.490374803543090820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089713662862777710e-01,7.715339958667755127e-02,-1.490374803543090820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089713662862777710e-01,7.715339958667755127e-02,-1.490374803543090820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089713662862777710e-01,7.715339958667755127e-02,-1.490374803543090820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089713662862777710e-01,7.715339958667755127e-02,-1.490374803543090820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.636767387390136719e-01,1.046068500727415085e-02,-1.845828890800476074e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.636767387390136719e-01,1.046068500727415085e-02,-1.845828890800476074e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.636767387390136719e-01,1.046068500727415085e-02,-1.845828890800476074e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.636767387390136719e-01,1.046068500727415085e-02,-1.845828890800476074e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.636767387390136719e-01,1.046068500727415085e-02,-1.845828890800476074e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.853275746107101440e-01,1.044842600822448730e-01,-3.504964336752891541e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.853275746107101440e-01,1.044842600822448730e-01,-3.504964336752891541e-02
