Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.134057042911943453e-02,1.482806308776864895e-03,-1.123006799680282830e+00
-3.208563151020068366e-02,1.132594729427476542e-03,-8.734497329682421318e-01
-4.118609687687415505e-02,1.430308178375953908e-03,-1.123006799227158847e+00
-5.024907373002412275e-02,1.709129552560587550e-03,-1.372563865007111028e+00
-5.927042590473624584e-02,1.965098809021295027e-03,-1.622120929925113808e+00
-3.261503472584240670e-01,4.410016377913013319e-02,-5.675442584223019615e+00
-1.452884784971146814e-01,1.305475232648709537e-02,-3.131609989069750188e+00
-1.620124654103980710e-01,1.424682373757521665e-02,-3.500034657284639472e+00
-1.786339012140215621e-01,1.532775733057164386e-02,-3.868459303162746554e+00
-1.951456212040158789e-01,1.628691985121866539e-02,-4.236883919070477234e+00
1.712702072919465579e-01,7.599211104997662947e-01,3.722324646453892427e+01
-1.667281476753374181e-01,1.379355895383899411e-01,1.708935080865367384e+00
-1.783464432983440928e-01,1.478543966748700755e-01,1.835522852593533871e+00
-1.898242549525240852e-01,1.577207503151802082e-01,1.962110619933077338e+00
-2.011543080122954463e-01,1.675324217245310887e-01,2.088698382025460987e+00
2.111656227765167149e+00,-3.504055543698644914e+00,-1.378815060248292035e+01
3.494899082325877981e-02,-2.261758618748745675e-01,5.143211149293724915e-01
3.661596800393820267e-02,-2.374449701822048953e-01,5.421222830847165497e-01
3.825100879846308338e-02,-2.485796126505030457e-01,5.699234584550593175e-01
3.985290553356586607e-02,-2.595748140770053891e-01,5.977246421299924339e-01
6.343009139026861698e-01,4.984494255230366377e+00,-1.851567121405845739e+02
