Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.276574131065446649e-02,3.850323179132605217e-02,2.866215926398493763e-01
-1.766446839770553431e-02,2.988544548438722484e-02,2.229279054033382890e-01
-2.266860985394361996e-02,3.836440095931918648e-02,2.866215927052077617e-01
-2.764760985637800678e-02,4.681034391109197695e-02,3.503152800762127095e-01
-3.259822423573793121e-02,5.521985303815735852e-02,4.140089675717134599e-01
3.112211407907864991e-01,4.155502153493917383e-02,1.807249272144071162e+00
4.966508884335842089e-02,6.600860161001978477e-02,8.945571633059812289e-01
5.541242640890241267e-02,7.356399615992009755e-02,9.997991834582824477e-01
6.113488568890231012e-02,8.105901282612618108e-02,1.105041204182243053e+00
6.683111383104212155e-02,8.848917634235774210e-02,1.210283225668921991e+00
-5.245872316636155386e-01,-1.119534980130563406e+00,-5.546898804247257431e+01
-1.493769855655886596e-02,-8.860567662557113089e-02,-7.651314837677447578e+00
-1.555894575955216186e-02,-9.493509750756372323e-02,-8.218078946046668776e+00
-1.608009708684366573e-02,-1.012203233783146999e-01,-8.784843071998960085e+00
-1.649520284560201944e-02,-1.074586954262473498e-01,-9.351607219338086807e+00
-2.024979675754267738e+00,2.701330373275875107e+00,7.159089484236713652e+00
-2.497693171178753946e-01,1.896343356979784123e-01,-8.534930697261867039e+00
-2.632218804414932500e-01,1.977507437202687124e-01,-8.996278078643026532e+00
-2.766713412932695348e-01,2.055498927445040258e-01,-9.457625391175428220e+00
-2.901163904068116972e-01,2.130184191556111495e-01,-9.918972621287579727e+00
-1.136508126136674068e+00,1.429619348658221378e+00,1.401468694255621017e+02
