Roll,Pitch,Yaw
-4.122356841563751262e-02,2.856290742129887275e-02,-5.861364342787910298e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.010400575070689713e-04,-9.513382389201853169e-04,-1.488231140751019969e-02
-3.567919873819902629e-04,-1.689743536692946873e-03,-2.645744250419443042e-02
-5.563576134444828732e-04,-2.637639639890937762e-03,-4.133975391931102999e-02
-7.992844292315592989e-04,-3.794206235544121588e-03,-5.952924566090344455e-02
-1.085041175886874423e-03,-5.158537295436661611e-03,-8.102591774345195563e-02
-1.789304470315240120e-03,5.037856012937172445e-03,-1.221266635673221163e-01
-2.264484317157685733e-03,6.366398209016275317e-03,-1.545665586606035924e-01
-2.795729874317211781e-03,7.847090410955994202e-03,-1.908229120694724112e-01
-3.383156114034071259e-03,9.478743964159951074e-03,-2.308957238362828457e-01
-4.026899472768514024e-03,1.126008220862255264e-02,-2.747849940176997352e-01
-6.236105770452094084e-03,-4.468887185887633791e-03,-1.648888061709060660e-01
-7.217848348056308400e-03,-5.176521731413714217e-03,-1.912319881717664816e-01
-8.268293830715565257e-03,-5.934933432344521170e-03,-2.195265169631365476e-01
-9.386675904749121682e-03,-6.743831025362717613e-03,-2.497723925359770780e-01
-1.057218918122961385e-02,-7.602910599315173060e-03,-2.819696148793980339e-01
-2.634701444626324704e-02,-3.692332335797507414e-03,-1.296191263528556403e+00
-2.928416124515274832e-02,-4.166850368118014958e-03,-1.444213095846467398e+00
-3.236540279876428533e-02,-4.678568877742896731e-03,-1.600236105031135558e+00
-3.558860299362688606e-02,-5.229232793978042491e-03,-1.764260290215228455e+00
-3.895153230743012701e-02,-5.820654080965198714e-03,-1.936285650404262038e+00
-4.122356841563751262e-02,2.856290742129887275e-02,-5.861364342787910298e-01
