Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.920435194673104889e-03,-2.148512194227103489e-02,-2.678759104637645216e-01
6.925531483304102863e-03,-1.667395764953886333e-02,-2.083479303669207028e-01
8.892557565909319992e-03,-2.140156137765139924e-02,-2.678759104879492314e-01
1.085353724049452524e-02,-2.610846750354649942e-02,-3.274038906345270172e-01
1.280802587607903810e-02,-3.079227252556489963e-02,-3.869318708270605423e-01
1.095491461911960590e-01,5.445019953048392536e-02,-1.122372437184836791e+01
4.176114073417352274e-02,-1.617401002487404635e-02,-3.368698716054052689e+00
4.659717190988177382e-02,-1.793742197485983722e-02,-3.765016209292662452e+00
5.141319938166592773e-02,-1.965713528958041439e-02,-4.161333700821207238e+00
5.620807800492170353e-02,-2.132918294067065110e-02,-4.557651190046577483e+00
-4.441854756203044152e-01,-4.645103493994746091e-01,1.256546897331664603e+01
-1.373049478124244507e-02,-9.497537064324691747e-02,-2.551322815446677161e+00
-1.454477593961810665e-02,-1.017020297271292173e-01,-2.740309708583652082e+00
-1.531785605979696374e-02,-1.083710645208936507e-01,-2.929296608476597452e+00
-1.604736903831360112e-02,-1.149796206175486141e-01,-3.118283516565256708e+00
-5.700649001911590741e-01,2.602389384433925201e+00,3.002785923627351394e+01
-8.034548241543570946e-02,1.768174400692021919e-01,3.105323282533722362e-01
-8.431039830404089830e-02,1.856340721262106919e-01,3.273178675494956558e-01
-8.822180908278527689e-02,1.943466108902010270e-01,3.441034090111143029e-01
-9.207772290834598250e-02,2.029512098176654844e-01,3.608889529659451978e-01
3.425688853208820883e-01,-6.175887771479121602e-01,-8.630390485005511536e+00
-6.239810971830038466e-02,1.482236415922336126e-01,-4.058785373757998749e-01
-6.477255305842188893e-02,1.537601240922906176e-01,-4.231499740347817173e-01
-6.711566177319532034e-02,1.592101328925246695e-01,-4.404214126691730069e-01
-6.942652108223625051e-02,1.645711779787548124e-01,-4.576928535041206447e-01
-4.124372785310348455e+00,3.591545512480792124e-01,-9.494039823293158875e+00
-3.563954543613329085e-01,1.865657760421881306e-01,-1.147958490035247303e+00
-3.669173315892136356e-01,1.917529895705389342e-01,-1.188237570918385000e+00
-3.772552015877270182e-01,1.968140512471631132e-01,-1.228516623945011155e+00
-3.874047682784188540e-01,2.017462149620369294e-01,-1.268795646525172627e+00
1.269805945213945719e+01,1.753001595621476172e+00,-2.691559911069468285e+02
