Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153233856181490845e-02,-2.199122704491082367e-02,1.758635555188423905e-01
8.948886449634034512e-03,-1.706848759188662676e-02,1.367827654072894528e-01
1.148487574456151690e-02,-2.191021784062281361e-02,1.758635555334210898e-01
1.400877994662477581e-02,-2.673245228180400404e-02,2.149443456749672854e-01
1.651909724467352791e-02,-3.153309811124210826e-02,2.540251358442608964e-01
-2.509248218705568689e-01,3.759757216987282269e-01,-1.134072673009213972e+01
-4.998592617857199050e-02,6.757123616002182198e-02,-2.758050087074638501e+00
-5.585642476299605003e-02,7.524300371269583565e-02,-3.082526571083621381e+00
-6.172996907316267989e-02,8.283226882462337015e-02,-3.407003056995816515e+00
-6.760787502237881885e-02,9.033232053332271305e-02,-3.731479545423660227e+00
4.938918530597151690e-01,-4.759369435157301820e-01,2.788172226222280159e+01
1.110918748062981500e-02,1.524970413692449712e-02,7.220368166812165533e-01
1.190039503135936760e-02,1.632100904889728643e-02,7.755210253871283044e-01
1.268579939545762779e-02,1.738127366110490263e-02,8.290052341164942939e-01
1.346513052432327627e-02,1.842994456105948378e-02,8.824894428741902885e-01
5.670937297842305602e-01,1.609959674839886445e-01,-8.454597721073339756e+01
