Roll,Pitch,Yaw
-1.378058526839580702e-02,2.562963086075216099e-02,1.490250171944637270e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110841300247776510e-03,-8.699568068236391118e-04,-4.002895464648369844e-02
1.973663895367582660e-03,-1.544268871439398623e-03,-7.116258603528388682e-02
3.082066998149741738e-03,-2.408692887589423872e-03,-1.111915406703967851e-01
4.435681942511906541e-03,-3.461586147536113971e-03,-1.601158185396469869e-01
6.034166470024342026e-03,-4.701032513879100684e-03,-2.179354196208762029e-01
-5.801470766302788996e-03,-5.834456234440788848e-03,-1.340782278175020881e-01
-7.328845063996259311e-03,-7.378009594996892510e-03,-1.696927570835047860e-01
-9.029879087084580203e-03,-9.100785671967015142e-03,-2.094972309713126202e-01
-1.090279209774265741e-02,-1.100220652753133334e-02,-2.534916494829653200e-01
-1.294566140423475051e-02,-1.308167050713535985e-02,-3.016760126217182814e-01
-2.729814023583451016e-02,1.643990394427808158e-02,-5.525500446832759538e-01
-3.162806579596958573e-02,1.899334876059550689e-02,-6.408272664845844346e-01
-3.627086624743958848e-02,2.171483128983216909e-02,-7.356435396224866308e-01
-4.122518432553160667e-02,2.460012841620533297e-02,-8.369988632736035106e-01
-4.648960121914649801e-02,2.764477735287312540e-02,-9.448932364288291641e-01
-1.378058526839580702e-02,2.562963086075216099e-02,1.490250171944637270e+00
