Roll,Pitch,Yaw
-2.470644478086104698e-02,1.540799033594487770e-02,-2.969115481871549278e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.677866408121016808e-04,-8.764015707906501647e-04,1.920892209634720085e-02
-1.541618191964399046e-03,-1.556261436163117965e-03,3.414919483799271765e-02
-2.406977331063317200e-03,-2.428510755888211876e-03,5.335811693449528381e-02
-3.463381841405369609e-03,-3.492027012705220534e-03,7.683568838599044715e-02
-4.710328987824125187e-03,-4.745528918767885282e-03,1.045819091926768613e-01
7.162406180132850977e-03,-2.789031943823505437e-03,1.875885373340390946e-02
9.052456418460275503e-03,-3.525756340851938370e-03,2.374167423123610399e-02
1.115958028137434971e-02,-4.347461444952415571e-03,2.931070888433729218e-02
1.348229135568087579e-02,-5.253688402324060633e-03,3.546595767987321957e-02
1.601899915537790403e-02,-6.243949606797949935e-03,4.220742060064409940e-02
-1.474486664262393727e-02,4.443446122338710544e-03,-2.960752391740283374e-01
-1.707419014610453076e-02,5.132845846160058283e-03,-3.433771995163646396e-01
-1.956898113383133755e-02,5.867386884183708497e-03,-3.941830083077781377e-01
-2.222792942491641499e-02,6.645885320356120785e-03,-4.484926653724113366e-01
-2.504966121997629844e-02,7.467091094387199798e-03,-5.063061704966891341e-01
-2.895683064095406350e-02,5.399480868618492663e-02,-4.515533384950739526e-01
-3.223859173626622554e-02,6.000845104600893709e-02,-5.031196248849156838e-01
-3.569339265410041012e-02,6.631616211163164631e-02,-5.574732815466070246e-01
-3.932070570345193999e-02,7.291351969590482984e-02,-6.146143093890197306e-01
-4.311998524614581857e-02,7.979593277822187580e-02,-6.745427094519500510e-01
-2.470644478086104698e-02,1.540799033594487770e-02,-2.969115481871549278e+00
