Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.928554773330688477e-01,3.047167323529720306e-02,-1.634381338953971863e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.928554773330688477e-01,3.047167323529720306e-02,-1.634381338953971863e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.928554773330688477e-01,3.047167323529720306e-02,-1.634381338953971863e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.928554773330688477e-01,3.047167323529720306e-02,-1.634381338953971863e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.928554773330688477e-01,3.047167323529720306e-02,-1.634381338953971863e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510002166032791138e-01,4.279473051428794861e-02,-8.307418972253799438e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510002166032791138e-01,4.279473051428794861e-02,-8.307418972253799438e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510002166032791138e-01,4.279473051428794861e-02,-8.307418972253799438e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510002166032791138e-01,4.279473051428794861e-02,-8.307418972253799438e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510002166032791138e-01,4.279473051428794861e-02,-8.307418972253799438e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235427707433700562e-01,1.691550910472869873e-01,-1.263212710618972778e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235427707433700562e-01,1.691550910472869873e-01,-1.263212710618972778e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235427707433700562e-01,1.691550910472869873e-01,-1.263212710618972778e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235427707433700562e-01,1.691550910472869873e-01,-1.263212710618972778e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235427707433700562e-01,1.691550910472869873e-01,-1.263212710618972778e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.283478647470474243e-02,4.070082679390907288e-03,2.271518111228942871e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.283478647470474243e-02,4.070082679390907288e-03,2.271518111228942871e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.283478647470474243e-02,4.070082679390907288e-03,2.271518111228942871e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.283478647470474243e-02,4.070082679390907288e-03,2.271518111228942871e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.283478647470474243e-02,4.070082679390907288e-03,2.271518111228942871e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.011832803487777710e-01,5.799123272299766541e-02,-3.579026088118553162e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.011832803487777710e-01,5.799123272299766541e-02,-3.579026088118553162e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.011832803487777710e-01,5.799123272299766541e-02,-3.579026088118553162e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.011832803487777710e-01,5.799123272299766541e-02,-3.579026088118553162e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.011832803487777710e-01,5.799123272299766541e-02,-3.579026088118553162e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.664934217929840088e-02,1.190434545278549194e-01,-6.189548969268798828e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.664934217929840088e-02,1.190434545278549194e-01,-6.189548969268798828e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.664934217929840088e-02,1.190434545278549194e-01,-6.189548969268798828e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.664934217929840088e-02,1.190434545278549194e-01,-6.189548969268798828e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.664934217929840088e-02,1.190434545278549194e-01,-6.189548969268798828e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415050566196441650e-02,1.180270016193389893e-01,-3.198398649692535400e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415050566196441650e-02,1.180270016193389893e-01,-3.198398649692535400e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415050566196441650e-02,1.180270016193389893e-01,-3.198398649692535400e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415050566196441650e-02,1.180270016193389893e-01,-3.198398649692535400e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415050566196441650e-02,1.180270016193389893e-01,-3.198398649692535400e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298176348209381104e-01,8.222701027989387512e-03,-8.350835740566253662e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298176348209381104e-01,8.222701027989387512e-03,-8.350835740566253662e-02
