Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.376010002973695648e-03,3.113326687815382715e-02,-1.740517818695022978e+00
6.479454591310461475e-03,2.416867280647957972e-02,-1.353736081302326033e+00
8.289627914640525577e-03,3.103037451595449039e-02,-1.740517819065284133e+00
1.007161509488092334e-02,3.786884294299527193e-02,-2.127299557220209358e+00
1.182009968767479269e-02,4.468202770939889296e-02,-2.514081296081458028e+00
-1.385992873504891532e-01,-1.249777288389016944e-01,6.449291528451894351e+00
-2.470571994576323260e-02,1.156038483062045083e-02,-8.040099645348606217e-01
-2.755111235815811341e-02,1.287541139312267831e-02,-8.985993719145636272e-01
-3.037966856404561433e-02,1.417717933790088244e-02,-9.931887791635881646e-01
-3.319027919193404813e-02,1.546464216611413700e-02,-1.087778186237166933e+00
-2.924336809004401405e-01,-6.451930015650430006e-01,1.036674380378549420e-01
-7.896422043660050738e-02,-8.649454998570799136e-02,-1.071495786162973696e+00
-8.447884043072438620e-02,-9.265408327217049267e-02,-1.150865845447000879e+00
-8.992948368463155040e-02,-9.876826986693343358e-02,-1.230235905141986663e+00
-9.531287389150369660e-02,-1.048349908128593660e-01,-1.309605965343251022e+00
8.584292586588665452e-01,-2.841978219020628305e-01,-5.026455535520102558e+01
3.593479442969047411e-03,-1.357349711934765224e-01,-7.049816949840370661e+00
4.369660601726700622e-03,-1.424791433900321758e-01,-7.430888271901836539e+00
5.233297687674297316e-03,-1.491376003653890614e-01,-7.811959630385311826e+00
6.187817562293152981e-03,-1.557065942551987547e-01,-8.193031030756714017e+00
-1.544863795377554139e+00,1.597272804244865396e+00,4.727817559722440421e+01
-1.303886474148169272e-01,-1.907969664688021275e-02,-3.992871704735328819e+00
-1.352272444783909067e-01,-2.011606234058140735e-02,-4.162781052492464440e+00
-1.399854515879265238e-01,-2.117871693599862604e-02,-4.332690382406167551e+00
-1.446608323384220574e-01,-2.226830489521816961e-02,-4.502599692465280690e+00
1.165368020050954190e+00,3.070220170705380003e+00,2.377312430610457739e+02
