Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.630423379747400175e-02,1.251529125856513068e-02,-7.520941432742975774e-01
-2.817990613471228062e-02,9.702565473592505291e-03,-5.849621113825022034e-01
-3.617661900707446615e-02,1.244043888883994767e-02,-7.520941430677198225e-01
-4.414342563806721714e-02,1.515647087755769840e-02,-9.192261745343967005e-01
-5.207735852028700513e-02,1.784713347966465982e-02,-1.086358205607499849e+00
2.175698475770400653e-01,-1.755954457772283817e-01,-1.296370490032463252e+01
5.636419146264672400e-03,-2.845181953651894011e-02,-4.531148041870919130e+00
6.371472793520189214e-03,-3.170421046422612632e-02,-5.064224284048382430e+00
7.130822111060239332e-03,-3.492895439106925154e-02,-5.597300527420196126e+00
7.916946639933822305e-03,-3.812383962835098200e-02,-6.130376772388506978e+00
-3.475779528584171385e-01,-1.357448815905158424e-01,6.998507684275867113e+00
-4.667166573586625788e-02,-5.994572820431712246e-02,-5.013849145310877553e+00
-4.977432870409948668e-02,-6.432731009722736371e-02,-5.385245383829517785e+00
-5.280620870264365191e-02,-6.870036694542752675e-02,-5.756641624574343474e+00
-5.576327375192415697e-02,-7.306461494153453085e-02,-6.128037868091001705e+00
-1.524723508612595202e+00,1.778538567145954152e+00,6.889629728652380436e+01
