Roll,Pitch,Yaw
-1.011754350188984880e-02,6.132753968585567816e-02,-4.727305117467948681e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.025662257269329310e-04,-5.652472398133056653e-04,-1.989202289795915027e-02
-1.070005283795314463e-03,-1.004178649772372294e-03,-3.536359626290766500e-02
-1.669727591169527150e-03,-1.567896234337674746e-03,-5.525561916036180604e-02
-2.400965438788169991e-03,-2.256105136339078051e-03,-7.956809158980161778e-02
-3.262842824997937326e-03,-3.068501298467658529e-03,-1.083010135503131438e-01
3.709542141795807001e-03,6.603672073449805150e-04,-1.172804827376800890e-01
4.688192111854103117e-03,8.367351562143213357e-04,-1.484331109168386675e-01
5.779119455639393499e-03,1.034403212707368140e-03,-1.832507541358357195e-01
6.981513760064996139e-03,1.253575074976182426e-03,-2.217334123701460713e-01
8.294506218255085980e-03,1.494478198893909411e-03,-2.638810855869203054e-01
4.023041364126398942e-04,3.592199305332530223e-04,-4.179188320906297438e-01
4.653676123574964751e-04,4.163263690578739538e-04,-4.846869295250132992e-01
5.327609058830779301e-04,4.775986414076528242e-04,-5.564008119544380238e-01
6.044172505977581447e-04,5.430272017362448595e-04,-6.330604793788709994e-01
6.802662551972726108e-04,6.126022472372713058e-04,-7.146659317982746451e-01
-3.823754520177487237e-02,1.899256250034203619e-02,-1.388903208789044497e+00
-4.256040733740568127e-02,2.102012590276623044e-02,-1.547512509068229791e+00
-4.710862745130872664e-02,2.312728741633617371e-02,-1.714695279096710712e+00
-5.188104411276970446e-02,2.530958327427580007e-02,-1.890451517206903187e+00
-5.687643335016390883e-02,2.756236640603127938e-02,-2.074781221454412794e+00
-1.011754350188984880e-02,6.132753968585567816e-02,-4.727305117467948681e-01
