Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.618752609801091258e-02,3.067563349860870717e-02,-2.243316877763553485e+00
-1.259037896050493877e-02,2.379350861365253991e-02,-1.744802016130707401e+00
-1.619587340419254701e-02,3.052303937199657771e-02,-2.243316878122501912e+00
-1.981238485886122752e-02,3.721051403756222425e-02,-2.741831740491623037e+00
-2.344385171151767283e-02,4.384972572312778594e-02,-3.240346603536474301e+00
-2.590394518781013455e-01,-8.159559010699352077e-02,-7.186401890728557618e+00
-9.180756100493295269e-02,2.164420153071192413e-02,-5.153129224663718588e+00
-1.024337442161375317e-01,2.381116017642194438e-02,-5.759379698943253523e+00
-1.130136158460516710e-01,2.585622631708253336e-02,-6.365630159190271975e+00
-1.235441212129270994e-01,2.776780510991426476e-02,-6.971880600552593066e+00
9.262329442380714539e-01,1.176548568274871531e+00,5.959885267982092216e+01
2.451520620668536099e-02,2.144150575091144095e-01,2.548036038442285989e+00
2.659507815950361287e-02,2.295105520398018351e-01,2.736779540761288931e+00
2.873147028831443683e-02,2.444571470939127522e-01,2.925523077630912017e+00
3.092788886618507566e-02,2.592472813186006420e-01,3.114266656332220773e+00
-4.006664501533366840e-01,-1.749544841180554533e+00,1.586450351127466352e+00
-1.526535371227802709e-02,6.255759615945147289e-02,3.295726234593659765e+00
-1.589658952695174182e-02,6.570317273888433285e-02,3.473873611255301252e+00
-1.649927919901892151e-02,6.881564429005838923e-02,3.652020991339782530e+00
-1.707230750585887052e-02,7.189373965807796529e-02,3.830168375372666745e+00
2.641570502902959028e+00,-4.453925771035577519e+00,-7.940122242577680822e+01
