Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.179366303661709680e-04,1.540475603262658495e-03,2.957698087867082770e-01
-9.135330232077012059e-05,1.195597812870749727e-03,2.300431846119267432e-01
-1.170309447486624760e-04,1.534692639220904984e-03,2.957698087868733117e-01
-1.424279328810261545e-04,1.872381283301552575e-03,3.614964329619942407e-01
-1.674947874988551538e-04,2.208508311700017011e-03,4.272230571374289743e-01
5.474010980394392600e-01,-6.978699008895224154e-02,-1.929587991780369904e+01
1.444052474065150304e-01,-1.528745487359664881e-02,-4.697731492504924944e+00
1.610490058467428931e-01,-1.658484121208231646e-02,-5.250405732007018322e+00
1.775971276403987553e-01,-1.771966513593179610e-02,-5.803079938481625177e+00
1.940427174861111548e-01,-1.867625816472542541e-02,-6.355754100613220103e+00
-2.360784274093601365e+00,1.262338622507959585e+00,5.454916986131605938e+01
-1.784573223546194742e-01,1.795464587173591087e-01,2.357566663901605519e+00
-1.907837963098134859e-01,1.924895083692783060e-01,2.532201232039946071e+00
-2.029370540404768497e-01,2.053707723244355132e-01,2.706835800712684037e+00
-2.149078939650380382e-01,2.181876772607248272e-01,2.881470370221026034e+00
8.896566924201380067e-01,-6.542545738347589346e-01,-5.085396469890601345e+00
-1.147259358223445130e-01,1.431986356291379825e-01,2.301000194161170853e+00
-1.202310739295747721e-01,1.504915171080388470e-01,2.425378600386662864e+00
-1.256361390968432079e-01,1.577227562787719695e-01,2.549757011495798587e+00
-1.309373057301846388e-01,1.648900666095537981e-01,2.674135428305368656e+00
2.423602948269584889e+00,3.924820076043906147e-01,1.245303745745350810e+01
7.993823612703290782e-02,1.954590557741584522e-01,3.780667031845657888e+00
8.338968084107417633e-02,2.025960142757431137e-01,3.941546637464610203e+00
8.684809221409811597e-02,2.095990826041702615e-01,4.102426275121229260e+00
9.031346495793138307e-02,2.164642771423433421e-01,4.263305948295470493e+00
-3.041976051725240549e+00,-6.019176633385245445e+00,-2.806987452838554304e+02
