Roll,Pitch,Yaw
-7.115044831850064755e-02,9.155407085219256780e-02,-3.382568814328883011e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.068226817034083212e-03,-1.297733201530655144e-03,-2.221730006702268487e-02
-1.896726026658227980e-03,-2.305387546667034444e-03,-3.949742234320956918e-02
-2.959461600939152642e-03,-3.599417539003152162e-03,-6.171472241739858061e-02
-4.254904444297104640e-03,-5.179074594364122680e-03,-8.886920029723349712e-02
-5.781296864357556020e-03,-7.043573322727738652e-03,-1.209608559965789920e-01
3.251160986094890864e-04,-3.795290862478923992e-03,3.359865677318973898e-02
4.103098218890183549e-04,-4.796995584863746921e-03,4.252329999334368560e-02
5.049909662516514734e-04,-5.913838469908169054e-03,5.249790125173262045e-02
6.089950357803777716e-04,-7.145061750509526348e-03,6.352246055591995177e-02
7.221432844227216631e-04,-8.489855413705964596e-03,7.559697791604647055e-02
-1.542540781456428270e-02,7.027621329576581692e-03,-3.765063768609117067e-01
-1.786558277360830380e-02,8.120844652478144757e-03,-4.366582820736131798e-01
-2.048011312915082316e-02,9.286546072438766480e-03,-5.012658834011132214e-01
-2.326783394166729441e-02,1.052303276240251946e-02,-5.703291806274565223e-01
-2.622752493207366684e-02,1.182851751766564839e-02,-6.438481734896803754e-01
5.571740249243742338e-03,2.765595438511479764e-02,-1.353480019077495822e+00
6.127085205543632458e-03,3.076170479663526552e-02,-1.508044106112538474e+00
6.695111631246628871e-03,3.402482635387608922e-02,-1.670963012412336468e+00
7.273228191162406722e-03,3.744380668908565968e-02,-1.842236738998684231e+00
7.858739713246751593e-03,4.101706269582705566e-02,-2.021865287052111881e+00
-7.115044831850064755e-02,9.155407085219256780e-02,-3.382568814328883011e+00
