Roll,Pitch,Yaw
2.440243068209729457e-02,-4.352889487193439648e-03,-1.014277246800205701e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.411205524647212555e-04,5.397350109778346981e-04,-1.319932446586073033e-02
6.057289744913678473e-04,9.587191077611462728e-04,-2.346546571743656981e-02
9.452012883342327974e-04,1.496642949128849584e-03,-3.666479018466367590e-02
1.359088667394130027e-03,2.153094115787736965e-03,-5.279729786898942206e-02
1.846877964205561771e-03,2.927623091588314914e-03,-7.186298877302341181e-02
-9.019588364407127995e-03,-4.347977811060723188e-03,1.368632308954586541e-01
-1.140288479967781557e-02,-5.489580715650958613e-03,1.732175263387381314e-01
-1.406146815148244869e-02,-6.759439147973733859e-03,2.138487974959692728e-01
-1.699397387654482186e-02,-8.155715912353344796e-03,2.587570442311624141e-01
-2.019895446215763668e-02,-9.676418058993016200e-03,3.079422663613824440e-01
2.440243068209729457e-02,-4.352889487193439648e-03,-1.014277246800205701e+00
