Roll,Pitch,Yaw
4.734035648619979494e-04,-2.207126241084849186e-02,-1.201091093107934604e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.813769611754429505e-04,2.355571398242920319e-05,-1.133451750067467068e-02
-6.773740569967416462e-04,4.175274783277869002e-05,-2.015025333428337173e-02
-1.057324054829764321e-03,6.500116187987053451e-05,-3.148477083398746462e-02
-1.520880554463205012e-03,9.319766188463687038e-05,-4.533806999876105470e-02
-2.067659016044789532e-03,1.262188075791235455e-04,-6.171015082675790353e-02
6.538697825881128675e-03,-4.069895659878852538e-03,-1.909636443939690190e-02
8.264762013221139611e-03,-5.143423583121664935e-03,-2.416883622822403252e-02
1.018936385085993448e-02,-6.340021063596742827e-03,-2.983806939111789680e-02
1.231124364450128517e-02,-7.658769716354606877e-03,-3.610406392018775806e-02
1.462905623799223495e-02,-9.098684777779536201e-03,-4.296681980484684527e-02
-9.317499502179667561e-03,-3.014562486241344859e-04,4.655663826122745097e-01
-1.078760537285142727e-02,-3.375713147752546330e-04,5.399468099520019493e-01
-1.236157509067438258e-02,-3.727397526157526751e-04,6.198368982565762852e-01
-1.403845950872568277e-02,-4.062113258605397413e-04,7.052366474057387702e-01
-1.581726058258202741e-02,-4.371914017016856639e-04,7.961460572537253366e-01
4.734035648619979494e-04,-2.207126241084849186e-02,-1.201091093107934604e+00
