Roll,Pitch,Yaw
-6.663445470360512823e-02,-2.090238569364278459e-02,-6.889791427714644811e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.389946775354761162e-04,-8.969008123789778443e-04,-3.669548392795293767e-02
1.135573272962408283e-03,-1.592537192679022032e-03,-6.523641587411881104e-02
1.773816123926643578e-03,-2.484865164560081004e-03,-1.019318998106197582e-01
2.553754497455622361e-03,-3.572614143823091021e-03,-1.467819357464112129e-01
3.475487867282541984e-03,-4.854323753615313181e-03,-1.997865236974832592e-01
-2.609345252161361997e-03,4.689848937645274725e-03,-1.191917560817268851e-01
-3.300680437373621108e-03,5.926102222220734801e-03,-1.508520663464883171e-01
-4.072787208201952662e-03,7.303680714910487475e-03,-1.862371190415311184e-01
-4.925571066464933499e-03,8.821394567865289277e-03,-2.253469141949893395e-01
-5.858943103196256365e-03,1.047796386484920773e-02,-2.681814518444307072e-01
-2.279261646010597928e-02,-1.466268973894671460e-03,-4.934614582469217248e-01
-2.638599705880517038e-02,-1.727209198683892421e-03,-5.722984918385088937e-01
-3.023238674833079662e-02,-2.015627355120847963e-03,-6.569753036802888913e-01
-3.432928352794076959e-02,-2.333233812399895715e-03,-7.474918930156643215e-01
-3.867405431238375713e-02,-2.681841847920563536e-03,-8.438482589285873914e-01
1.420013124489298909e-02,1.265104029821413449e-02,-3.533222033092385805e-01
1.577980408414565716e-02,1.407464284182329169e-02,-3.936707263716999750e-01
1.743631577669026503e-02,1.557109735195204986e-02,-4.362002506298833238e-01
1.916844486084067628e-02,1.713984414332018341e-02,-4.809107760712398871e-01
2.097492351548677428e-02,1.878030303636701523e-02,-5.278023026817532104e-01
-5.409788656119988298e-02,2.506489179639835932e-02,-1.673589938210548744e-01
-5.876058212085306931e-02,2.721017283890734412e-02,-1.822283153010604839e-01
-6.359891805365124051e-02,2.943367120697463341e-02,-1.977303730395458259e-01
-6.861034489936615466e-02,3.173391330775698904e-02,-2.138651668642519155e-01
-7.379223924895811360e-02,3.410938361083939996e-02,-2.306326965829337827e-01
-8.469567391261081934e-02,-7.998966839795075556e-02,3.118167863288862085e-01
-9.061410140401986169e-02,-8.552426008495842003e-02,3.344871378006428753e-01
-9.670893117979954823e-02,-9.121607398484592177e-02,3.579529398307652044e-01
-1.029772631417277817e-01,-9.706167836246859526e-02,3.822141923498905136e-01
-1.094161284571074227e-01,-1.030575652031404804e-01,4.072708952806479710e-01
-6.663445470360512823e-02,-2.090238569364278459e-02,-6.889791427714644811e+00
