Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.529400185447129579e-02,-1.656424669017090429e-02,-1.914473655774281857e+00
1.964346789060993081e-02,-1.283671805132067037e-02,-1.489035065559656035e+00
2.523047129679313952e-02,-1.645274821972911306e-02,-1.914473655608251557e+00
3.080608963545834050e-02,-2.003520405397224077e-02,-2.339912245480121111e+00
3.637027795912151779e-02,-2.357838267516785408e-02,-2.765350835032004184e+00
-3.438971856648521674e-01,8.469222176102418898e-01,1.174849310264594315e+01
-5.441722460967084174e-02,1.999335780695327414e-01,3.520189144133409886e-01
-6.062299591024209594e-02,2.229222189669841647e-01,3.934329115745416883e-01
-6.677150591722623429e-02,2.457621904995998252e-01,4.348469131707000113e-01
-7.285833992463261466e-02,2.684433205063020411e-01,4.762609207143150836e-01
2.733911033617889008e-01,-4.218970552233788918e-01,-3.500904107125619902e+01
-3.177737764871169102e-02,2.004235527901583602e-01,-5.116777319126036616e+00
-3.467651380843848191e-02,2.144688366299982163e-01,-5.495798021015763091e+00
-3.769090766263375608e-02,2.283599948724981121e-01,-5.874818782634505077e+00
-4.082752093361122908e-02,2.420885895870212301e-01,-6.253839616453399586e+00
-1.147517019634225699e+00,-2.017570541951918539e+00,7.053939599483511813e+01
