Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.123484402273750141e-03,-7.875368078141079323e-03,-1.390189014232967812e+00
5.532932000513439072e-03,-6.108290823746082357e-03,-1.081258122182143566e+00
7.107634610164302591e-03,-7.835615066243716009e-03,-1.390189014236626441e+00
8.679899275043119825e-03,-9.551936859000166591e-03,-1.699119906294887405e+00
1.024988504392694219e-02,-1.125562754525173334e-02,-2.008050798359807487e+00
-1.579934507770498070e-02,3.051392845507902574e-01,7.622380530741655669e+00
6.043657026218143997e-03,6.928211807319091531e-02,1.423050758255176365e-02
6.738840593259774053e-03,7.724371681281086421e-02,1.590468498282546911e-02
7.429620843321410595e-03,8.515230674946668021e-02,1.757886240616306911e-02
8.115699350961841710e-03,9.300421872057307304e-02,1.925303986042036647e-02
-1.076103936662023974e+00,-1.273019032736405265e+00,-1.047144025357362551e+01
-1.612907559957613424e-01,-1.087414233651780304e-01,-1.653693961716523608e+00
-1.725609673722863502e-01,-1.165878235190247886e-01,-1.776189791979305932e+00
-1.837016899223971600e-01,-1.243984721255907422e-01,-1.898685615289130713e+00
-1.947062710010830644e-01,-1.321719474729174948e-01,-2.021181430224075370e+00
2.070197246119064527e+00,7.039183423907982018e-01,2.591504981434215082e+01
3.710215392805698426e-02,-5.195806142073563366e-02,9.380641477806469508e-01
3.891850128970365114e-02,-5.456601289654189335e-02,9.887703192211327874e-01
4.070794224703550013e-02,-5.714594060751620325e-02,1.039476491012832016e+00
4.246946800374341163e-02,-5.969681169584730579e-02,1.090182663210263803e+00
-4.355240538823070690e-02,1.786416488302700722e+00,5.619268625481426938e+01
4.068552632584872958e-02,9.378154130311421033e-02,6.082775706717435504e+00
4.256284599428025034e-02,9.714423394094999498e-02,6.341617283342615430e+00
4.445741138899683004e-02,1.004348719731033845e-01,6.600458871431680308e+00
4.636951997666269309e-02,1.036512018361366028e-01,6.859300472176799168e+00
4.921517667197843338e+00,1.115514437012008475e+00,-1.963038282520065820e+02
