Roll,Pitch,Yaw
-1.565350425759469422e-02,1.984251181284564167e-02,-1.349608024840915466e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.572224577392974786e-04,3.448024903515333676e-04,-1.262991487925741417e-02
1.167216248041270683e-03,6.125713807011441258e-04,-2.245318200696860139e-02
1.821736427683624641e-03,9.564908009147951497e-04,-3.508309688389147502e-02
2.620095143259296589e-03,1.376399667643199128e-03,-5.051965950756235474e-02
3.561519049159611247e-03,1.872135444020268718e-03,-6.876286987355392788e-02
4.064730717350505292e-03,4.217424207087030683e-03,5.790895167676408245e-02
5.138663441493887367e-03,5.329358242073718895e-03,7.329101696811933520e-02
6.336588065149069068e-03,6.568512517309822892e-03,9.048273700142378528e-02
7.657873015771493423e-03,7.933852798406573412e-03,1.094841117777137912e-01
9.101848340449464683e-03,9.424267833766236668e-03,1.302951412983294199e-01
-4.439661577120507761e-03,1.138156117452887930e-02,1.375232421545082573e-01
-5.135848823958787633e-03,1.317850230869546842e-02,1.594944112633810418e-01
-5.879915863582375196e-03,1.510277402579591165e-02,1.830930745001613791e-01
-6.671144904956578803e-03,1.715330226968731983e-02,2.083192319100718171e-01
-7.508780129146843882e-03,1.932896110646030105e-02,2.351728835479921786e-01
-1.220168037515528305e-02,-1.295140104775829686e-02,1.774609188035769503e-01
-1.357013137302696612e-02,-1.439561712829663317e-02,1.977265175911437078e-01
-1.500761096815978433e-02,-1.591085406755362100e-02,2.190875541626238210e-01
-1.651343226348530452e-02,-1.749611230825682748e-02,2.415440285208875493e-01
-1.808688315594130999e-02,-1.915035488702753960e-02,2.650959406691439368e-01
-1.565350425759469422e-02,1.984251181284564167e-02,-1.349608024840915466e+00
