Roll,Pitch,Yaw
1.203771811451735535e-01,-8.808359380536623373e-02,2.452179539185254775e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.530288837823054639e-04,-2.687850365947681863e-04,1.173890438045358843e-02
1.337402901725418414e-03,-4.775663315790681452e-04,2.086916334214680355e-02
2.087428249562223864e-03,-7.457826479096166467e-04,3.260806771916938823e-02
3.002351447851589472e-03,-1.073353138363131263e-03,4.695561750789800648e-02
4.081328603997424510e-03,-1.460205543096601121e-03,6.391181270181724161e-02
-7.191322404117515268e-04,-3.270652707244497102e-03,-1.145992982985507419e-01
-9.071298595347998973e-04,-4.134236958586994838e-03,-1.450397369450015239e-01
-1.115841353772840461e-03,-5.097255429735412374e-03,-1.790614036975013978e-01
-1.344830694699622247e-03,-6.159110481369573301e-03,-2.166642985744724192e-01
-1.593623162061795582e-03,-7.319164482869255396e-03,-2.578484216006377561e-01
-1.900647382042165365e-02,8.039427167572209612e-03,-4.289205380234835663e-01
-2.201363606295377029e-02,9.286069594879400174e-03,-4.974463023927742089e-01
-2.523580938925074763e-02,1.061412575099917287e-02,-5.710480482904918276e-01
-2.867158508693761626e-02,1.202140727085943862e-02,-6.497257753294608529e-01
-3.231948685323013382e-02,1.350560242911861240e-02,-7.334794830381907715e-01
-1.374988911339613054e-02,5.977831303901213512e-03,3.920747730400102604e-01
-1.528305870325878321e-02,6.655962766406327800e-03,4.368487433878467385e-01
-1.689159822579364492e-02,7.369992375534679431e-03,4.840429281272357054e-01
-1.857444075305208012e-02,8.119832726215697391e-03,5.336573271991597034e-01
-2.033047890516403305e-02,8.905393646256243995e-03,5.856919405359467534e-01
7.306432649267217971e-03,-5.581666992430422448e-03,7.205416082551704404e-01
7.929882848979771109e-03,-6.069362085256892712e-03,7.845594825857993282e-01
8.575727000797636265e-03,-6.576561075855664497e-03,8.513015217493271614e-01
9.243495884857609937e-03,-7.103127095272593512e-03,9.207677257395207038e-01
9.932706627976664940e-03,-7.648918650275162920e-03,9.929580945495668498e-01
1.203771811451735535e-01,-8.808359380536623373e-02,2.452179539185254775e+00
