Roll,Pitch,Yaw
-1.308886996403291030e-02,3.000304579626214552e-02,-1.729747958633186311e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.175001260961085005e-04,6.333874340647223291e-04,6.453398873911989596e-03
-7.414474067940992784e-04,1.125020957480046433e-03,1.147270910939924594e-02
-1.157164230139716985e-03,1.756152238406273429e-03,1.792610798417703863e-02
-1.664188771912427246e-03,2.526248538490265434e-03,2.581359549916155752e-02
-2.261999545357362348e-03,3.434723075719885860e-03,3.513517165600316822e-02
6.583929173473898958e-03,-4.416454036738557532e-05,1.424723561967193020e-01
8.321526573636798749e-03,-6.031392420809900465e-05,1.803165756215522053e-01
1.025878297444654703e-02,-8.054601525816102456e-05,2.226130559966681965e-01
1.239436035982073581e-02,-1.055790757709387312e-04,2.693617972248911752e-01
1.472682648044959346e-02,-1.362021122454183447e-04,3.205627991759533724e-01
-5.808161601465684602e-03,-2.167515037859958724e-03,9.904328175316687299e-02
-6.724909316471148167e-03,-2.507903120007605544e-03,1.148667645903760498e-01
-7.706539944647212981e-03,-2.871854460063865983e-03,1.318623572445832282e-01
-8.752489620533579831e-03,-3.259050032619105215e-03,1.500300597071961839e-01
-9.862167131530997707e-03,-3.669154140533736549e-03,1.693698719677926012e-01
-1.308886996403291030e-02,3.000304579626214552e-02,-1.729747958633186311e+00
