Roll,Pitch,Yaw
-4.519364097635555563e-03,2.374567676609693270e-02,-2.090818232143051070e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.873540367119769750e-04,-5.222020208002989955e-05,-9.000142694610548805e-03
1.398439460690066626e-03,-9.260987313149698810e-05,-1.600025367846416927e-02
2.182843457423254505e-03,-1.442749308260442894e-04,-2.500039636979189614e-02
3.139849401751533629e-03,-2.070335099400449376e-04,-3.600057076512380716e-02
4.268661643680548082e-03,-2.806693230930207002e-04,-4.900077685821552925e-02
-2.373648818456474373e-03,-7.471554796152680283e-03,1.049908491291210166e-01
-3.003859202990381231e-03,-9.442251205709474224e-03,1.328790435909734946e-01
-3.708352542893842991e-03,-1.163881861222868311e-02,1.640482022421242414e-01
-4.487257040144190627e-03,-1.405955308776915373e-02,1.984983251651067093e-01
-5.340727080244671993e-03,-1.670262626859216754e-02,2.362294124703979981e-01
1.170449242857669013e-02,8.026530230484359499e-03,1.573782843206536775e-01
1.355409314202430000e-02,9.287781355435035732e-03,1.825215603289782051e-01
1.553526667741907466e-02,1.063657428099379354e-02,2.095273011355481552e-01
1.764701340196450294e-02,1.207177470970944959e-02,2.383955067056643118e-01
1.988828649490620784e-02,1.359218926344465776e-02,2.691261769970839102e-01
-4.519364097635555563e-03,2.374567676609693270e-02,-2.090818232143051070e+00
