Roll,Pitch,Yaw
-3.622868677882026822e-02,-3.789243355161309862e-02,-9.946090433789192553e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.743605607570876974e-05,-4.932405476897825649e-04,-1.794021251777251982e-02
-1.196003490616497495e-04,-8.760749957141855974e-04,-3.189371114335710217e-02
-1.863347554946003328e-04,-1.367513610968049045e-03,-4.983392366366124621e-02
-2.674101007488371051e-04,-1.967124572597640959e-03,-7.176085008136168231e-02
-3.625539769036538332e-04,-2.674430156176461730e-03,-9.767449040127666737e-02
-7.310224626184805112e-03,2.956978588538708734e-04,-6.330641538994966414e-03
-9.239546702757634594e-03,3.735166910586780616e-04,-8.012218187403264552e-03
-1.139058411102693465e-02,4.601683219884520172e-04,-9.891627374012765261e-03
-1.376186267876109218e-02,5.555571849689669352e-04,-1.196886909350784040e-02
-1.635180624865763613e-02,6.595800606039015600e-04,-1.424394333876218520e-02
-1.505074155334668387e-02,-1.055054343248214115e-02,-1.138390173985659892e+00
-1.739308403920315771e-02,-1.225988908151428441e-02,-1.320263158304091133e+00
-1.989089885085121995e-02,-1.410356415587223598e-02,-1.515608214580095980e+00
-2.254053498738881056e-02,-1.608324200980157381e-02,-1.724425342488673074e+00
-2.533811686567143465e-02,-1.820068959148391299e-02,-1.946714541653522090e+00
-3.622868677882026822e-02,-3.789243355161309862e-02,-9.946090433789192553e-02
