Roll,Pitch,Yaw
-6.823112617919196987e-02,1.779313349818104420e-02,-1.907935144458877685e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.640999555725895976e-04,-5.329756236398337701e-04,-5.438546470225250756e-02
1.535308506092598153e-03,-9.457023217557296779e-04,-9.668527057795391066e-02
2.397606657578728057e-03,-1.474290007651821730e-03,-1.510707352652649327e-01
3.450741812706090584e-03,-2.117358463805208823e-03,-2.175418587482553789e-01
4.694488202170203454e-03,-2.873278061047037594e-03,-2.960986409980413403e-01
-5.533347039400489907e-04,-4.794164620830333387e-03,-4.750973723082401595e-02
-6.982795793411246616e-04,-6.059565435224355083e-03,-6.012951121590032200e-02
-8.593402339249742216e-04,-7.470443689489677380e-03,-7.423396452100564091e-02
-1.036228355944177277e-03,-9.025851697595347473e-03,-8.982309716310818426e-02
-1.228630554968044046e-03,-1.072477665570214719e-02,-1.068969091649608488e-01
1.419451968854897744e-02,1.685217822976515720e-02,-6.154753207505520018e-01
1.640619631458940450e-02,1.953344696308646072e-02,-7.138056982833932418e-01
1.876557919847706563e-02,2.241095562820403370e-02,-8.194198079231845844e-01
2.126945558866496361e-02,2.548437772328818532e-02,-9.323176498494144537e-01
2.391443033615523947e-02,2.875337762567122674e-02,-1.052499224287145152e+00
-1.581696738576061217e-02,-3.154236406820694338e-02,-4.303911765127794720e-01
-1.756097160686396347e-02,-3.508147377489714835e-02,-4.795407896561711403e-01
-1.938636062933188353e-02,-3.879942908644545829e-02,-5.313471398555937864e-01
-2.129126730223713723e-02,-4.269449616500713834e-02,-5.858102274412502197e-01
-2.327375260572750459e-02,-4.676487616514787837e-02,-6.429300527948466071e-01
-6.823112617919196987e-02,1.779313349818104420e-02,-1.907935144458877685e+00
