Roll,Pitch,Yaw
9.097697400099923754e-03,-1.131270723907884870e-02,-8.722492032645359217e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.710161843428669276e-04,-4.615657081006351237e-05,-1.653049523520411235e-02
-1.724620068432091867e-03,-8.229448147912944256e-05,-2.938754708244611935e-02
-2.691930095442394803e-03,-1.290874323942463363e-04,-4.591804230846110307e-02
-3.872036875421706621e-03,-1.867958364076864272e-04,-6.612198090353844926e-02
-5.263927817700380339e-03,-2.557411582999375875e-04,-8.999936285020671001e-02
-6.129960238797245269e-03,3.003966423580600991e-03,2.976462316771538719e-01
-7.743487680217665467e-03,3.805509378649333998e-03,3.767085117060959831e-01
-9.540294524266385023e-03,4.703485136870505685e-03,4.650722362287273426e-01
-1.151843347266489487e-02,5.698693544426717585e-03,5.627374051146120104e-01
-1.367579636063862361e-02,6.792027725875323350e-03,6.697040181902994549e-01
9.097697400099923754e-03,-1.131270723907884870e-02,-8.722492032645359217e-01
