Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.068198816959325422e-04,4.370947856946064136e-02,-1.333209635820078898e+00
5.256883511247377504e-04,3.392388815351277120e-02,-1.036940828014725646e+00
6.452843013171626107e-04,4.354531881181551711e-02,-1.333209636422030719e+00
7.422309959446131032e-04,5.312679129201881845e-02,-1.629478445465576408e+00
8.116769092076935076e-04,6.266385383183972757e-02,-1.925747255654042922e+00
-5.257946570162910227e-01,-2.081649095806007710e-01,-9.159020616558596117e+00
-1.379064776152545135e-01,6.780376400905790621e-03,-4.360926649802506994e+00
-1.537747046775977955e-01,7.152256542370180950e-03,-4.873976797988355258e+00
-1.695430807445215959e-01,7.385261745652011225e-03,-5.387026917997705944e+00
-1.852042788749203028e-01,7.465903088768599538e-03,-5.900077000209940969e+00
-7.043342683598999843e-01,-4.539984038178044440e-03,3.435329092290711372e+01
-2.954749149818889364e-01,8.112410453408788399e-03,-4.131994518264281990e-01
-3.163337712928780410e-01,8.606970097909392645e-03,-4.438067899408669192e-01
-3.369998386314014271e-01,9.080001429861430176e-03,-4.744141172666915818e-01
-3.574636624626332249e-01,9.530279909954425185e-03,-5.050214315185360681e-01
3.302628769484137194e+00,7.433227867075816730e-01,-3.184628279232721937e+01
1.268878738302564244e-02,9.315468308677618547e-02,-4.141835771146745948e+00
1.307967026121987543e-02,9.782514154964681852e-02,-4.365718822564773838e+00
1.342671166317411374e-02,1.024440652464903012e-01,-4.589601883921756276e+00
1.372818697374751304e-02,1.070094239040732254e-01,-4.813484956734543019e+00
5.390554622130936391e-01,1.693082616584241862e+00,8.923077153404619821e+01
