Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089018404483795166e-02,1.670584976673126221e-01,1.577275991439819336e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089018404483795166e-02,1.670584976673126221e-01,1.577275991439819336e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089018404483795166e-02,1.670584976673126221e-01,1.577275991439819336e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089018404483795166e-02,1.670584976673126221e-01,1.577275991439819336e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.089018404483795166e-02,1.670584976673126221e-01,1.577275991439819336e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.493402153253555298e-02,-8.447731286287307739e-02,-4.671087116003036499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.493402153253555298e-02,-8.447731286287307739e-02,-4.671087116003036499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.493402153253555298e-02,-8.447731286287307739e-02,-4.671087116003036499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.493402153253555298e-02,-8.447731286287307739e-02,-4.671087116003036499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.493402153253555298e-02,-8.447731286287307739e-02,-4.671087116003036499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804435282945632935e-02,1.109662130475044250e-01,-1.069670319557189941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804435282945632935e-02,1.109662130475044250e-01,-1.069670319557189941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804435282945632935e-02,1.109662130475044250e-01,-1.069670319557189941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804435282945632935e-02,1.109662130475044250e-01,-1.069670319557189941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804435282945632935e-02,1.109662130475044250e-01,-1.069670319557189941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.532199382781982422e-01,2.797207981348037720e-02,-1.386470049619674683e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.532199382781982422e-01,2.797207981348037720e-02,-1.386470049619674683e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.532199382781982422e-01,2.797207981348037720e-02,-1.386470049619674683e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.532199382781982422e-01,2.797207981348037720e-02,-1.386470049619674683e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.532199382781982422e-01,2.797207981348037720e-02,-1.386470049619674683e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.577402934432029724e-02,1.169555447995662689e-02,-5.506458133459091187e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.577402934432029724e-02,1.169555447995662689e-02,-5.506458133459091187e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.577402934432029724e-02,1.169555447995662689e-02,-5.506458133459091187e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.577402934432029724e-02,1.169555447995662689e-02,-5.506458133459091187e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.577402934432029724e-02,1.169555447995662689e-02,-5.506458133459091187e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562419235706329346e-01,-1.769869029521942139e-01,-4.248428717255592346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562419235706329346e-01,-1.769869029521942139e-01,-4.248428717255592346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562419235706329346e-01,-1.769869029521942139e-01,-4.248428717255592346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562419235706329346e-01,-1.769869029521942139e-01,-4.248428717255592346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562419235706329346e-01,-1.769869029521942139e-01,-4.248428717255592346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.318579852581024170e-01,-7.637720555067062378e-04,-1.001012176275253296e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.318579852581024170e-01,-7.637720555067062378e-04,-1.001012176275253296e-01
