Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.796042457222938538e-02,-5.765441805124282837e-02,-2.434645444154739380e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.796042457222938538e-02,-5.765441805124282837e-02,-2.434645444154739380e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.796042457222938538e-02,-5.765441805124282837e-02,-2.434645444154739380e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.796042457222938538e-02,-5.765441805124282837e-02,-2.434645444154739380e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.796042457222938538e-02,-5.765441805124282837e-02,-2.434645444154739380e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874103724956512451e-02,1.799122840166091919e-01,-2.921739127486944199e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874103724956512451e-02,1.799122840166091919e-01,-2.921739127486944199e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874103724956512451e-02,1.799122840166091919e-01,-2.921739127486944199e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874103724956512451e-02,1.799122840166091919e-01,-2.921739127486944199e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874103724956512451e-02,1.799122840166091919e-01,-2.921739127486944199e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715105399489402771e-02,1.351753175258636475e-01,5.140768736600875854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715105399489402771e-02,1.351753175258636475e-01,5.140768736600875854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715105399489402771e-02,1.351753175258636475e-01,5.140768736600875854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715105399489402771e-02,1.351753175258636475e-01,5.140768736600875854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715105399489402771e-02,1.351753175258636475e-01,5.140768736600875854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136404126882553101e-01,-1.205322146415710449e-01,-1.165191531181335449e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136404126882553101e-01,-1.205322146415710449e-01,-1.165191531181335449e-01
