Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.454357761347393682e-02,2.773776368261054396e-03,1.497860193920013128e+00
-1.128583555906042570e-02,2.161319984310384589e-03,1.165002373030360694e+00
-1.448444024876577134e-02,2.785303462061063714e-03,1.497860193847886379e+00
-1.766805906314789648e-02,3.414951080057574556e-03,1.830718014589256759e+00
-2.083484091942653868e-02,4.051761008117972518e-03,2.163575835193712216e+00
4.261839898033307206e-01,-1.773357473244750737e-01,6.398710711354955727e+00
9.145060472008086083e-02,-4.327840390577176316e-02,3.865833803055729323e+00
1.018467181999286597e-01,-4.849136574888558704e-02,4.320637765932905161e+00
1.121352152707758704e-01,-5.374955502642033561e-02,4.775441720357828324e+00
1.223072618301372233e-01,-5.905821475178989893e-02,5.230245663534343947e+00
-8.311279769041067800e-01,-6.432578155562725941e-01,-3.770235981712001205e+01
-8.572813169825535887e-03,-1.593299202456455455e-01,-7.918626694667280086e-01
-9.097266442131813485e-03,-1.705809227405529205e-01,-8.505191794518931481e-01
-9.599347763897399591e-03,-1.817286086276825585e-01,-9.091756954369686339e-01
-1.007778514544643671e-02,-1.927679089462916162e-01,-9.678322186935817140e-01
1.064127908433381897e+00,1.928008514996620404e+00,1.224605061361093483e+00
1.084870617254830444e-01,2.413936107176022430e-02,-8.280757590288303494e-01
1.138745469363400542e-01,2.539697604770946304e-02,-8.728366011902216615e-01
1.191948427428394658e-01,2.664847455886541761e-02,-9.175974407532357935e-01
1.244454530091452377e-01,2.789364871001601479e-02,-9.623582773278405167e-01
-1.527675953644360707e+00,1.094611500109173297e-01,6.068386537302935579e+01
