Roll,Pitch,Yaw
-1.567734564782233275e-02,2.287754732767677615e-02,-2.299475188871564324e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.820148614017232902e-05,4.716628850856072067e-04,-3.259838272955780953e-03
-8.564150640676254102e-05,8.377237960235676614e-04,-5.795268040919239472e-03
-1.337385999073166390e-04,1.307597338163078021e-03,-9.055106314299090492e-03
-1.924773766508264749e-04,1.880845985337159867e-03,-1.303935309354349592e-02
-2.618437989318958396e-04,2.556983115424925346e-03,-1.774800837945886278e-02
-7.706993326381449084e-04,3.473644607149693926e-03,-9.653134921064632223e-02
-9.757083444695271654e-04,4.390051414723119411e-03,-1.221724888787657642e-01
-1.205072071793046075e-03,5.411590722223666265e-03,-1.508302332421117553e-01
-1.458894676730267169e-03,6.537502676087227592e-03,-1.825045823180621030e-01
-1.737294974352073971e-03,7.766972804561043248e-03,-2.171955361298922027e-01
-1.954894639279744582e-03,4.978981739817831507e-03,8.392467252444450743e-02
-2.262158893588699787e-03,5.764800925035528691e-03,9.733275632895005414e-02
-2.590775192674566862e-03,6.606220598805703260e-03,1.117340315403278217e-01
-2.940472567666705707e-03,7.502754162042959279e-03,1.271284981638333422e-01
-3.310966018076169724e-03,8.453891397137968181e-03,1.435161562058408502e-01
-1.567734564782233275e-02,2.287754732767677615e-02,-2.299475188871564324e+00
