Roll,Pitch,Yaw
3.111978960464151581e-02,-1.286271571937073685e-02,-2.358990954004706708e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.180990190947383328e-04,-1.668949661399156338e-05,-1.069333446252863917e-02
-7.425878584064072186e-04,-2.973022772438619086e-05,-1.901037237754531900e-02
-1.159098722212043540e-03,-4.658250226382420903e-05,-2.970370683897112507e-02
-1.667242971462628209e-03,-6.731532495313421332e-05,-4.277333784564055219e-02
-2.266588230852861936e-03,-9.201431399910853768e-05,-5.821926539545652785e-02
1.903738783360498952e-03,-6.697208698893416731e-03,-1.895430152387788669e-01
2.412253181103512882e-03,-8.463002943755626450e-03,-2.398903789016089694e-01
2.982215509259253557e-03,-1.043085105362086262e-02,-2.961609620187720116e-01
3.614223475636661742e-03,-1.259911397860251012e-02,-3.583547647123199176e-01
4.308943864624109263e-03,-1.496602845554215362e-02,-4.264717871454789533e-01
-1.468373992403892991e-02,-9.775919066234969868e-03,5.992592095328701518e-01
-1.701537651354664143e-02,-1.129475972312096212e-02,6.949988453836870583e-01
-1.951626541969695219e-02,-1.291368668042313164e-02,7.978303055228035401e-01
-2.218583318640571234e-02,-1.463021394962186333e-02,9.077535897201137738e-01
-2.502348158561725627e-02,-1.644171389543188158e-02,1.024768697692503450e+00
3.111978960464151581e-02,-1.286271571937073685e-02,-2.358990954004706708e+00
