Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.538259679598168866e-02,-4.969557010947172303e-03,-3.286610771089907290e-01
-1.193800164798309617e-02,-3.858926288426021717e-03,-2.556252821916517037e-01
-1.532284849096150064e-02,-4.955894520082202749e-03,-3.286610770925298963e-01
-1.869290553600864643e-02,-6.050192311756060447e-03,-4.016968719760179440e-01
-2.204645803519677399e-02,-7.141723512132081529e-03,-4.747326668282232931e-01
-4.206541059069218019e-02,3.485093153962360857e-01,-2.705455652595659899e+00
-3.324672193391849800e-02,8.480487677872634855e-02,-1.193939921599548093e+00
-3.713590406072616451e-02,9.452349149252722849e-02,-1.334403445822690548e+00
-4.102214099389452778e-02,1.041683795925362754e-01,-1.474866972512614449e+00
-4.490586624440319474e-02,1.137341565786476744e-01,-1.615330502503942167e+00
3.977116097004756989e-02,-3.153282914939620762e-01,-6.832605849576182777e+00
-3.853158058210733039e-02,6.342165154263343374e-02,-2.707345819822268407e+00
-4.136131170917713151e-02,6.783186361633040951e-02,-2.907889960120657591e+00
-4.418858283573956491e-02,7.218661179923215043e-02,-3.108434102449095349e+00
-4.701347520762403503e-02,7.648297429978480333e-02,-3.308978247218585800e+00
-2.030608279178999775e-01,-1.484303408331590468e+00,7.630478542509632689e+01
