Roll,Pitch,Yaw
3.133480794218013732e-01,7.930909882140455003e-02,-2.977819576165670945e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.407211988763322095e-03,-2.801461878983655925e-04,8.316628006390786726e-03
-2.499414136073807753e-03,-4.973416685684992761e-04,1.478511645340413461e-02
-3.901428880258558073e-03,-7.758386631257521661e-04,2.310174445044685734e-02
-5.612003564196365799e-03,-1.115158150534471164e-03,3.326651198763631162e-02
-7.629750421923446081e-03,-1.514744328283938605e-03,4.527941904718511823e-02
-4.622994812319261397e-03,1.251783226470706573e-03,-3.078262189217686462e-01
-5.844934680586668166e-03,1.575334942237097005e-03,-3.895925581350145328e-01
-7.208195168524244613e-03,1.932685550085906688e-03,-4.809784665101092815e-01
-8.712128273448260102e-03,2.322475500402966953e-03,-5.819839439500102962e-01
-1.035604489350010551e-02,2.743217936965842204e-03,-6.926089903241651191e-01
-1.910291283483963806e-02,-1.003208886775959485e-02,-6.541247520309489971e-01
-2.209887096816001706e-02,-1.164747573295572998e-02,-7.586298871634842289e-01
-2.530093800186147129e-02,-1.338691443324282158e-02,-8.708761420825279487e-01
-2.870601049862176943e-02,-1.525141650085730036e-02,-9.908635162998745693e-01
-3.231081098003302926e-02,-1.724205913331348233e-02,-1.118592009230922057e+00
-1.748326618435160767e-02,1.024112092758856091e-02,-3.063727974215587069e-01
-1.944377667257804129e-02,1.137652794101103385e-02,-3.413598137433752067e-01
-2.150311432045181811e-02,1.256631082191286310e-02,-3.782380199044977354e-01
-2.366028373767598003e-02,1.380946397994356131e-02,-4.170074158416423038e-01
-2.591425264165037393e-02,1.510494357754127610e-02,-4.576680014816695286e-01
-8.645850497952348168e-02,9.491983711616312769e-02,-1.507309436424690285e-01
-9.392078616821041004e-02,1.030730437351266016e-01,-1.641229196876533292e-01
-1.016659633476140884e-01,1.115285659919676153e-01,-1.780847675307478672e-01
-1.096901650549060858e-01,1.202813886659745979e-01,-1.926164872667173733e-01
-1.179894070644881832e-01,1.293263525975078543e-01,-2.077180790002363941e-01
-2.538672199179239572e-02,-7.600613112876773714e-02,-3.429581280210743377e-01
-2.712380649470452765e-02,-8.130228763678951087e-02,-3.678925950931067890e-01
-2.890747056921913472e-02,-8.675417762752388184e-02,-3.937019581747306929e-01
-3.073637983716609109e-02,-9.235900814662913183e-02,-4.203862176754240565e-01
-3.260917167417559659e-02,-9.811392135292743011e-02,-4.479453740422627006e-01
-4.209056558566770523e-02,-8.561812463764663372e-02,-3.537439883907343013e-02
-4.452833774159774272e-02,-9.058390906384182484e-02,-3.755078622336301825e-02
-4.702196221161160372e-02,-9.566430609856654832e-02,-3.979214058147962502e-02
-4.957010892872503599e-02,-1.008566705154091969e-01,-4.209846193938866082e-02
-5.217142400911441852e-02,-1.061583091283689190e-01,-4.446975032494667607e-02
3.133480794218013732e-01,7.930909882140455003e-02,-2.977819576165670945e+00
