Roll,Pitch,Yaw
7.681249698389533420e-02,-1.036381703975281093e-01,-1.209891081507043165e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102166702433574947e-04,1.107580818724399627e-03,5.371209197555137232e-03
1.958741399789487765e-04,1.967177767216111463e-03,9.548816352199685983e-03
3.059750078488924314e-04,3.070545485339266651e-03,1.492002555360985756e-02
4.405300075904861404e-04,4.416652316241589417e-03,2.148483680585963965e-02
5.995629390065580462e-04,6.004350373609942774e-03,2.924325011627926588e-02
-2.390486258591392917e-03,5.461442967349898481e-03,-9.849710875136252763e-02
-3.023959547069902509e-03,6.901697331748233091e-03,-1.246604033364028530e-01
-3.731505632953398873e-03,8.506899836279439853e-03,-1.539017326392765062e-01
-4.513058303484833098e-03,1.027576387853920345e-02,-1.862210966971050152e-01
-5.368558576059256557e-03,1.220690793876522302e-02,-2.216184955595451866e-01
-1.255884514221958584e-02,-6.625803724472599521e-03,3.815067026198756261e-01
-1.454653760213575099e-02,-7.658324174708495274e-03,4.424574768906445188e-01
-1.667655434719349586e-02,-8.759857227515337533e-03,5.079231229813332416e-01
-1.894800855331661357e-02,-9.928920115054336651e-03,5.779036407589951407e-01
-2.135997195002142801e-02,-1.116394779935841845e-02,6.523990300615221116e-01
4.417247241901626348e-02,-3.258866385094939897e-03,8.363256737652801087e-01
4.910649079061987082e-02,-3.689972248423625551e-03,9.318319831856546331e-01
5.428487740512470683e-02,-4.157247840280257900e-03,1.032500789787492490e+00
5.970444218856069823e-02,-4.662638925820829922e-03,1.138332091954619818e+00
6.536186707783049610e-02,-5.208167556843375755e-03,1.249325887829519033e+00
7.681249698389533420e-02,-1.036381703975281093e-01,-1.209891081507043165e+00
