Roll,Pitch,Yaw
3.665583376716563535e-02,-3.974699793147040694e-02,-1.002311292441294688e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.872952678350099176e-03,-7.833973796629690534e-04,-2.532157388999872055e-02
-3.326187131934207897e-03,-1.392333909861199559e-03,-4.501613134887549189e-02
-5.191062972469897771e-03,-2.175167450919384717e-03,-7.033770519561662049e-02
-7.465478529313243627e-03,-3.132070663740325975e-03,-1.012862953845997394e-01
-1.014705690191333200e-02,-4.263329544737840503e-03,-1.378619018338834712e-01
-8.721443324849056239e-03,2.425265847283961107e-03,-1.351465435299308293e-01
-1.102477297795448861e-02,3.059694672121854656e-03,-1.710448438631226864e-01
-1.359356576832187330e-02,3.764230074810034389e-03,-2.111664734031947765e-01
-1.642631039663950202e-02,4.537467362850041569e-03,-2.555114320001002914e-01
-1.952139654700720678e-02,5.377877688534824299e-03,-3.040797194523571223e-01
1.215538847557668008e-02,2.037341511652939613e-02,5.025283193623722999e-01
1.409976073435878843e-02,2.357099526420271610e-02,5.828139109959961095e-01
1.618960004846916115e-02,2.698931121379692308e-02,6.690465845288389168e-01
1.842533185793920891e-02,3.062522051997359704e-02,7.612263403407070195e-01
2.080741626509588146e-02,3.447540943386469270e-02,8.593531788865453880e-01
3.665583376716563535e-02,-3.974699793147040694e-02,-1.002311292441294688e+00
