Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.797435514406453438e-02,-2.045272954074312931e-03,-2.132066892293561722e+00
-3.723182684597348829e-02,-1.627530801189979457e-03,-1.658274249264188205e+00
-4.778868138963953544e-02,-2.140868047791193510e-03,-2.132066891135945497e+00
-5.829956826038915768e-02,-2.690926228913809518e-03,-2.605859531784603611e+00
-6.875909135336837064e-02,-3.285877391890314018e-03,-3.079652170233017294e+00
4.553908259886447762e-01,2.492960628542237600e-01,9.097603232844036825e+00
5.149625627772513176e-02,6.272940184508224437e-02,-6.668028213736617582e-01
5.738569915730257209e-02,6.996130547090229079e-02,-7.452502125976485647e-01
6.322645253881856164e-02,7.715285160867220438e-02,-8.236976041147953120e-01
6.901487368528935740e-02,8.430146060852822254e-02,-9.021449960269586343e-01
-1.332374830165412860e-02,-1.226286850966205932e+00,-1.311002298018166989e+01
6.743253332438838010e-02,-1.091531991553889996e-01,-2.996877836127137318e+00
7.240179720004935593e-02,-1.167291385682342753e-01,-3.218868804630092839e+00
7.737026331267396473e-02,-1.242065744450191189e-01,-3.440859779644611649e+00
8.233826865145571494e-02,-1.315802751328793985e-01,-3.662850762479896716e+00
-3.018019813285333530e+00,3.699620219811594612e+00,-7.417361476039599211e+01
