Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.146992759892996549e-03,-2.300374439935877480e-02,-1.176412786188541393e+00
-2.431796562481333603e-03,-1.785497180757952135e-02,-9.149877226281947218e-01
-3.107768821421229115e-03,-2.292059115723520113e-02,-1.176412786332982296e+00
-3.770623872835689866e-03,-2.796639636985321850e-02,-1.437837850190510469e+00
-4.417817264281139605e-03,-3.299031204906657105e-02,-1.699262914323008244e+00
-1.479910153391438832e-01,4.419614809234940767e-01,1.195336918532809101e+01
-4.334274895070439754e-02,8.380967220133080098e-02,1.473808397776493084e+00
-4.823990368518706051e-02,9.348408200262700585e-02,1.647197625249192887e+00
-5.307642605772858180e-02,1.031085203209080731e-01,1.820586855313396812e+00
-5.784730737764440939e-02,1.126798956573169669e-01,1.993976088862793539e+00
8.873218153119054596e-01,-2.031285459392365933e+00,2.168862542759666834e+00
8.099622402805047028e-02,-2.087727556459094969e-01,2.340993862627310573e+00
8.640115430891132098e-02,-2.236310746578869801e-01,2.514400884244938350e+00
9.168805630033263765e-02,-2.383777472948364617e-01,2.687807931938102080e+00
9.685041233086238988e-02,-2.530074180491812541e-01,2.861215011326942559e+00
1.338213360206433611e-01,2.721724864262335952e+00,-8.484281631827970216e+01
