Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.990422322839419111e-02,2.241823694707008319e-02,6.265763923903391319e-01
-1.544242249394293769e-02,1.740399647160621732e-02,4.873371940854323014e-01
-1.981485575891327872e-02,2.234616156949905882e-02,6.265763924061741319e-01
-2.416364406624496933e-02,2.727237510872455514e-02,7.658155907437940169e-01
-2.848558723936606488e-02,3.218135262702913335e-02,9.050547891120117594e-01
1.404966841100123431e-01,2.524322916582345533e-01,-1.789764023829439310e+01
8.107285970200994729e-03,9.876530997840028692e-02,-3.847918117763865276e+00
8.781571515199917619e-03,1.101364645475046283e-01,-4.300614387597620158e+00
9.365160747009521058e-03,1.214384847426964315e-01,-4.753310670133436666e+00
9.849317103665549897e-03,1.326664478500103328e-01,-5.206006969713855348e+00
-6.061225660617099997e-01,-7.601524343497855218e-01,4.143639296289521923e+01
-8.472324831336422446e-02,1.238212073436604534e-02,1.412669210671078979e+00
-9.069248771677507204e-02,1.333268052983233726e-02,1.517311366523442562e+00
-9.660395272759435270e-02,1.429103970000326733e-02,1.621953519408965372e+00
-1.024547652098304756e-01,1.525774297799413308e-02,1.726595668701516484e+00
1.718935460231421297e+00,3.767014571327478301e-01,-6.797996288858914227e+01
