Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.569707220148853749e-02,1.777628013080905303e-02,2.155636007531963882e-01
-2.770347962932923069e-02,1.379943518382031886e-02,1.676605783510523306e-01
-3.555837813193132163e-02,1.771691452465445904e-02,2.155636007043801594e-01
-4.337894072581080507e-02,2.162092044054720122e-02,2.634666230061383785e-01
-5.116118584906252653e-02,2.551025764690388262e-02,3.113696452151398786e-01
-8.979418040181053051e-02,-3.013921894160820347e-01,5.875906708009874357e+00
-7.490505698105864862e-02,-5.390382602369529763e-02,1.872531603741599326e+00
-8.358129349284505738e-02,-6.000329955182580333e-02,2.092829436671465704e+00
-9.222257519651069768e-02,-6.603030814623356282e-02,2.313127267857586933e+00
-1.008270685133286354e-01,-7.197889507933688535e-02,2.533425096686297895e+00
1.368841797462194254e+00,5.016570200443329908e-01,-2.505073220623417640e+01
1.157616494759416831e-01,7.418047973451434574e-03,-1.468111075993649983e+00
1.239260483176256589e-01,8.050347570674092415e-03,-1.576860028989752971e+00
1.320132305921205007e-01,8.700374117148506475e-03,-1.685608976124836067e+00
1.400193639297503123e-01,9.369229671621358974e-03,-1.794357916159569521e+00
-8.411842675329544994e-01,1.177151817939754874e+00,5.479546397521640699e+01
4.700541112226249568e-02,1.398028749601534504e-01,4.462981112592673050e+00
4.973506143497218035e-02,1.466321646027328451e-01,4.704223416108671785e+00
5.249465277578826278e-02,1.533569725338759793e-01,4.945465741144744243e+00
5.528534978781543541e-02,1.599731519855516204e-01,5.186708090823210604e+00
9.576986841154488950e-01,-3.643323595420057348e+00,-5.903963876283989265e+01
1.349056786284802412e-01,-1.538978877314567950e-01,-5.855209243979487416e-02
1.399644951527702352e-01,-1.596576537535233931e-01,-6.104367125895869550e-02
1.449469084699821775e-01,-1.653289571633298483e-01,-6.353525016458355656e-02
1.498507143731828140e-01,-1.709092489645482604e-01,-6.602682916651975153e-02
-3.142201944548449699e+00,3.898635168482655899e+00,2.151791452753125888e+00
-6.991590654138127303e-02,1.016293417805666510e-01,9.041560945095161728e-02
-7.194843586463342544e-02,1.045959185351386100e-01,9.358808774242756423e-02
-7.394195710878191663e-02,1.075069185545604600e-01,9.676056616264669397e-02
-7.589558375985482053e-02,1.103610719161707276e-01,9.993304472329117560e-02
1.626403601932297605e+00,3.567120400219378595e+00,1.208034012657589251e+01
2.044413660682031786e-02,3.160391712898336092e-01,8.431702429542581312e-01
2.107953325414155601e-02,3.233127542937877519e-01,8.683396574378471344e-01
2.171652705370901923e-02,3.304163353102837486e-01,8.935090932815192843e-01
2.235502926370945553e-02,3.373468378170971227e-01,9.186785520325424503e-01
-3.669487593338645937e+00,-3.047776346385879798e+00,3.299090354281893838e+02
