Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.023534625306359132e-04,4.318925322614417667e-02,-1.652232753304819113e+00
-2.626831229525985610e-04,3.351956573573761783e-02,-1.285069919424255191e+00
-3.732944633978872630e-04,4.302558761567295414e-02,-1.652232754033270412e+00
-5.105633801423340714e-04,5.249156387071218094e-02,-2.019395589412146919e+00
-6.803095590159451145e-04,6.191295747109096248e-02,-2.386558426176257797e+00
1.290344864748365628e-01,-9.005378067714205070e-02,-9.861452051187875156e+00
3.323226482603524462e-02,3.825591856513967798e-02,-5.008875085335012578e+00
3.692156969925539101e-02,4.276506562095924030e-02,-5.598154508122116013e+00
4.054257531174790263e-02,4.728159676691216090e-02,-6.187433931566898693e+00
4.408913652067442818e-02,5.180686618529396076e-02,-6.776713355937779681e+00
-5.098535824477343770e-01,2.459051374449620908e-01,2.313187033176821572e+01
-3.657036355883967749e-02,8.969519468006534324e-02,-3.082832561418022532e+00
-3.932870349275283117e-02,9.595473689567166065e-02,-3.311190545438438715e+00
-4.209977478963119329e-02,1.021404074148651725e-01,-3.539548535602399237e+00
-4.488454013785343755e-02,1.082483217684757776e-01,-3.767906533178016826e+00
-2.016614647315825959e+00,-5.390330085734807986e-01,7.262881129210718711e+00
-2.696017529234210341e-01,4.551692909247600366e-02,-2.938855140835832991e+00
-2.831059316971484274e-01,4.728819438963235977e-02,-3.097711959160320827e+00
-2.964598038148458792e-01,4.895772930172612170e-02,-3.256568719039259818e+00
-3.096576412702944925e-01,5.052156340389227229e-02,-3.415425411564437574e+00
2.879178168458763842e+00,1.558209929566072072e+00,-5.847001305330397258e+01
-6.494109686835530804e-02,1.856150336127643796e-01,-8.610456353062135193e+00
-6.836387332329312005e-02,1.922330699861893866e-01,-8.976859094115008375e+00
-7.186285478905894697e-02,1.987019733181646930e-01,-9.343261903840494043e+00
-7.543963715388092572e-02,2.050166696174571812e-01,-9.709664789337212554e+00
2.298199299561829889e+00,-2.806828537160615533e-01,3.447219847421349073e+02
