Roll,Pitch,Yaw
5.342797224914188486e-02,-8.979396615304138796e-02,-8.271625796584742840e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.044684635394460805e-04,4.269970803388261184e-04,-1.310786609831795894e-02
-8.961032026831792499e-04,7.582654906215380167e-04,-2.330287306353252472e-02
-1.398948978478938617e-03,1.183315818092559295e-03,-3.641073916128950705e-02
-2.012646530873372485e-03,1.701629753169524653e-03,-5.243146439099223566e-02
-2.736807621903287503e-03,2.312617924621264420e-03,-7.136504875156109151e-02
-3.071910056531297183e-03,1.883359325553774725e-03,-8.494289627185717950e-02
-3.883414036644342471e-03,2.379164997032723328e-03,-1.075058530786565658e-01
-4.788552221018048220e-03,2.931326965141267411e-03,-1.327232753792304265e-01
-5.786827864135341004e-03,3.539262349516599741e-03,-1.605951631656212242e-01
-6.877713184589972356e-03,4.202341922983346065e-03,-1.911215164271252431e-01
-1.223076042096715547e-02,2.149989382273562351e-03,-5.548771510399249651e-01
-1.416317125774008492e-02,2.471234119905875264e-03,-6.435261620361771850e-01
-1.623290984845147944e-02,2.809679912455634310e-03,-7.387417658001349530e-01
-1.843889119149063477e-02,3.163976806519794727e-03,-8.405239620900633035e-01
-2.077997429978933192e-02,3.532696048296188329e-03,-9.488727506123950661e-01
-1.520188220668495203e-02,3.509109209250375200e-02,1.268803130448131478e-01
-1.689359995794988134e-02,3.901819742742229646e-02,1.413697328828605049e-01
-1.866774736493053907e-02,4.314153972918586405e-02,1.566423650785039867e-01
-2.052303943080080115e-02,4.745886959431691587e-02,1.726982097597808963e-01
-2.245814292677714846e-02,5.196785450506028609e-02,1.895372670741914956e-01
7.213884646158334746e-02,3.594404154947689056e-03,1.321221254234910880e+00
7.835508157929778339e-02,3.773284587166101777e-03,1.438607586184034171e+00
8.480497379248205791e-02,3.936344684934953847e-03,1.560989066493743138e+00
9.148499962218384352e-02,4.080870002244428064e-03,1.688365692104449201e+00
9.839152016369079323e-02,4.204074074098456022e-03,1.820737459604231390e+00
5.342797224914188486e-02,-8.979396615304138796e-02,-8.271625796584742840e-01
