Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.814766722053526640e-02,2.462062571880701753e-02,-1.486527047318859873e+00
1.407027730491724332e-02,1.911899422665337689e-02,-1.156187703495266117e+00
1.804214118948724299e-02,2.455486897314915901e-02,-1.486527047416564828e+00
2.198344729561264171e-02,2.997821313662222056e-02,-1.816866391441930517e+00
2.588931021369401259e-02,3.538868221645114637e-02,-2.147205735655829173e+00
-1.927262357829210571e-01,9.098365802503832755e-02,9.021601831416351303e+00
-2.494509089272894595e-02,5.929668921755837374e-02,2.465764755287981891e-01
-2.780179044319578893e-02,6.611502246201581001e-02,2.755854730457996671e-01
-3.063616141430343734e-02,7.288936879998354768e-02,3.045944708057109485e-01
-3.344656455191350602e-02,7.961672255182615510e-02,3.336034688913979696e-01
-1.707862435121298428e-01,-3.819131427504319776e-01,-4.362073098992687648e+01
-6.055266774269876806e-02,1.819389836955720083e-02,-6.635303196995711694e+00
-6.490508435137813670e-02,1.922154025677969350e-02,-7.126807119979322813e+00
-6.923320481225279932e-02,2.018367388025769926e-02,-7.618311036267499503e+00
-7.353567050127664262e-02,2.107643373952432578e-02,-8.109814944391557034e+00
-2.134889977414416717e-01,-5.301316351101208191e-02,1.231269319381877096e+02
