Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.274030301628523543e-02,1.371130646998369902e-02,-4.250979975467247818e-01
-2.541248421141477018e-02,1.063606625877459855e-02,-3.306317758468490520e-01
-3.262253339431630400e-02,1.364546082565869060e-02,-4.250979974578688037e-01
-3.980461512071098440e-02,1.663696773481631100e-02,-5.195642189749115625e-01
-4.695584150230232290e-02,1.960803617321372344e-02,-6.140304403227461183e-01
2.568980331586580568e-01,-1.249544727599908867e-01,6.970993620373144850e+00
2.092263597593691654e-02,-1.342052510161246409e-02,1.236901722190270059e+00
2.331575444015716869e-02,-1.498029608690554237e-02,1.382419571682642179e+00
2.568917010249776103e-02,-1.653554599048163293e-02,1.527937421067199208e+00
2.804140571201188536e-02,-1.808612286253391890e-02,1.673455270307817822e+00
-3.167500491864647105e-01,-2.323238345043595332e-01,1.477536921993695174e+01
-2.245258869007912481e-02,-5.440202039331976797e-02,4.034447759924858268e+00
-2.417793229327999671e-02,-5.818450338721516818e-02,4.333295750057708062e+00
-2.591765596871586572e-02,-6.191912890105973760e-02,4.632143743126526658e+00
-2.767272203722330806e-02,-6.560331454597166656e-02,4.930991739732043300e+00
4.186780415928548216e+00,1.942566443717759883e+00,-1.367606457312990074e+02
