Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121727332472801208e-02,7.191746681928634644e-02,5.068375915288925171e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121727332472801208e-02,7.191746681928634644e-02,5.068375915288925171e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121727332472801208e-02,7.191746681928634644e-02,5.068375915288925171e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121727332472801208e-02,7.191746681928634644e-02,5.068375915288925171e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121727332472801208e-02,7.191746681928634644e-02,5.068375915288925171e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590545289218425751e-02,-8.088739216327667236e-02,-6.644226610660552979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590545289218425751e-02,-8.088739216327667236e-02,-6.644226610660552979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590545289218425751e-02,-8.088739216327667236e-02,-6.644226610660552979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590545289218425751e-02,-8.088739216327667236e-02,-6.644226610660552979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590545289218425751e-02,-8.088739216327667236e-02,-6.644226610660552979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.058585852384567261e-02,1.467665582895278931e-01,-2.051419168710708618e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.058585852384567261e-02,1.467665582895278931e-01,-2.051419168710708618e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.058585852384567261e-02,1.467665582895278931e-01,-2.051419168710708618e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.058585852384567261e-02,1.467665582895278931e-01,-2.051419168710708618e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.058585852384567261e-02,1.467665582895278931e-01,-2.051419168710708618e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409823149442672729e-01,6.484312564134597778e-02,-1.225691810250282288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409823149442672729e-01,6.484312564134597778e-02,-1.225691810250282288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409823149442672729e-01,6.484312564134597778e-02,-1.225691810250282288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409823149442672729e-01,6.484312564134597778e-02,-1.225691810250282288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409823149442672729e-01,6.484312564134597778e-02,-1.225691810250282288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.484020888805389404e-01,1.065214499831199646e-01,-7.541850209236145020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.484020888805389404e-01,1.065214499831199646e-01,-7.541850209236145020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.484020888805389404e-01,1.065214499831199646e-01,-7.541850209236145020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.484020888805389404e-01,1.065214499831199646e-01,-7.541850209236145020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.484020888805389404e-01,1.065214499831199646e-01,-7.541850209236145020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.349227368831634521e-01,-1.828163415193557739e-01,6.473737210035324097e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.349227368831634521e-01,-1.828163415193557739e-01,6.473737210035324097e-02
