Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316470421850681305e-03,9.003250300884246826e-02,-1.071264743804931641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316470421850681305e-03,9.003250300884246826e-02,-1.071264743804931641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316470421850681305e-03,9.003250300884246826e-02,-1.071264743804931641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316470421850681305e-03,9.003250300884246826e-02,-1.071264743804931641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316470421850681305e-03,9.003250300884246826e-02,-1.071264743804931641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882254183292388916e-01,1.904450953006744385e-01,5.705555528402328491e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882254183292388916e-01,1.904450953006744385e-01,5.705555528402328491e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882254183292388916e-01,1.904450953006744385e-01,5.705555528402328491e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882254183292388916e-01,1.904450953006744385e-01,5.705555528402328491e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882254183292388916e-01,1.904450953006744385e-01,5.705555528402328491e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.647180557250976562e-02,2.411412075161933899e-02,3.164283465594053268e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.647180557250976562e-02,2.411412075161933899e-02,3.164283465594053268e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.647180557250976562e-02,2.411412075161933899e-02,3.164283465594053268e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.647180557250976562e-02,2.411412075161933899e-02,3.164283465594053268e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.647180557250976562e-02,2.411412075161933899e-02,3.164283465594053268e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580501675605773926e-02,2.863790094852447510e-02,8.330161869525909424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580501675605773926e-02,2.863790094852447510e-02,8.330161869525909424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580501675605773926e-02,2.863790094852447510e-02,8.330161869525909424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580501675605773926e-02,2.863790094852447510e-02,8.330161869525909424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580501675605773926e-02,2.863790094852447510e-02,8.330161869525909424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728891074657440186e-01,-3.956472128629684448e-02,6.608208268880844116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728891074657440186e-01,-3.956472128629684448e-02,6.608208268880844116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728891074657440186e-01,-3.956472128629684448e-02,6.608208268880844116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728891074657440186e-01,-3.956472128629684448e-02,6.608208268880844116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728891074657440186e-01,-3.956472128629684448e-02,6.608208268880844116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.017886936664581299e-02,-1.022255793213844299e-01,-1.108370274305343628e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.017886936664581299e-02,-1.022255793213844299e-01,-1.108370274305343628e-01
