Roll,Pitch,Yaw
6.917046629731241070e-02,4.178952576914975528e-03,-1.116498074264147711e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.271804137584177201e-03,-8.588887424071729899e-04,-2.899648848474813828e-02
2.259357529560097194e-03,-1.524759812665105879e-03,-5.154931285789537271e-02
3.527615190369723895e-03,-2.378541406909698720e-03,-8.054580132751805455e-02
5.075873941786377026e-03,-3.418745166868716705e-03,-1.159859538775366850e-01
6.903400721824959688e-03,-4.643642403088215492e-03,-1.578697704788695477e-01
-4.050389420536090052e-03,5.196399879274607968e-03,-1.840271529246181315e-01
-5.123946511462264784e-03,6.564259721744805653e-03,-2.329093654797295687e-01
-6.323138484513684231e-03,8.087533536501573250e-03,-2.875424266196784928e-01
-7.647884855958056796e-03,9.764589104416241880e-03,-3.479263363737132853e-01
-9.098119492457375224e-03,1.159366256084916336e-02,-4.140610947804332365e-01
2.604515825823412213e-03,-2.007954932370597557e-03,-2.031236981272106501e-01
3.016428047794972225e-03,-2.323295460064996477e-03,-2.355754132035448312e-01
3.457743517419416008e-03,-2.660467857972608884e-03,-2.704309590217673365e-01
3.928260559195663124e-03,-3.019176875315394970e-03,-3.076903355801479667e-01
4.427768180429500662e-03,-3.399111756980992445e-03,-3.473535428765721633e-01
-2.921686977475659516e-02,6.794247624884219893e-04,7.703564895393066880e-01
-3.248268338736675503e-02,7.960477188523870434e-04,8.583292914291675846e-01
-3.591076762659497351e-02,9.274429696414737776e-04,9.510573774605295405e-01
-3.949909334687448648e-02,1.074885738872600940e-03,1.048540746976042826e+00
-4.324555087483476085e-02,1.239701371823091151e-03,1.150779399219619137e+00
6.917046629731241070e-02,4.178952576914975528e-03,-1.116498074264147711e+00
