Roll,Pitch,Yaw
6.453207922452834922e-01,-1.354617766072714558e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.079818877223967190e-04,2.422078420628578715e-04,0.000000000000000000e+00
-1.435067648677632816e-03,4.301886510815385316e-04,0.000000000000000000e+00
-2.239997906037112171e-03,6.714817091562543666e-04,0.000000000000000000e+00
-3.222028248192962321e-03,9.658638647225131768e-04,0.000000000000000000e+00
-4.380331274282420889e-03,1.313087088526736397e-03,0.000000000000000000e+00
-4.573681947123928344e-03,6.325977975296540566e-03,0.000000000000000000e+00
-5.780767240497628780e-03,7.995528892784929328e-03,0.000000000000000000e+00
-7.126566533561294083e-03,9.856938717998883423e-03,0.000000000000000000e+00
-8.610156605690267792e-03,1.190893051079987969e-02,0.000000000000000000e+00
-1.023055034391824603e-02,1.415013895664547772e-02,0.000000000000000000e+00
-1.382528414767118796e-02,1.271538701304292251e-02,0.000000000000000000e+00
-1.600609080445363971e-02,1.472111788339697594e-02,0.000000000000000000e+00
-1.834083414036535159e-02,1.686842730145206651e-02,0.000000000000000000e+00
-2.082808806935907905e-02,1.915600364924674101e-02,0.000000000000000000e+00
-2.346635658313970391e-02,2.158247099622887660e-02,0.000000000000000000e+00
-1.626958220558585508e-02,2.101751081850359790e-02,0.000000000000000000e+00
-1.808872515264107333e-02,2.336753136349172671e-02,0.000000000000000000e+00
-1.999841560071468835e-02,2.583452365649496763e-02,0.000000000000000000e+00
-2.199755861980460039e-02,2.841707321354696239e-02,0.000000000000000000e+00
-2.408501877816980261e-02,3.111371322632518546e-02,0.000000000000000000e+00
5.291119446703412138e-02,7.286070237100095159e-02,0.000000000000000000e+00
5.746599724885772392e-02,7.913282931810515508e-02,0.000000000000000000e+00
6.219141318766561316e-02,8.563989473618890957e-02,0.000000000000000000e+00
6.708484109586050625e-02,9.237831631338422333e-02,0.000000000000000000e+00
7.214360481067048914e-02,9.934440845671718701e-02,0.000000000000000000e+00
-7.730960242102369318e-02,4.876111684046229022e-02,0.000000000000000000e+00
-8.268685801255631906e-02,5.215268443943860827e-02,0.000000000000000000e+00
-8.822087123050965929e-02,5.564312227440577213e-02,0.000000000000000000e+00
-9.390868243976056851e-02,5.923056352983920719e-02,0.000000000000000000e+00
-9.974726450281251600e-02,6.291309880772906482e-02,0.000000000000000000e+00
-2.209884481303260595e-02,-6.720134569740350561e-02,0.000000000000000000e+00
-2.338020908362201805e-02,-7.109789931604078295e-02,0.000000000000000000e+00
-2.469110584162022629e-02,-7.508425895512801929e-02,0.000000000000000000e+00
-2.603084932213293665e-02,-7.915833917789874552e-02,0.000000000000000000e+00
-2.739874135845219924e-02,-8.331801683123060687e-02,0.000000000000000000e+00
3.959586029490785170e-02,-3.908192872514854727e-02,0.000000000000000000e+00
4.155137079878261364e-02,-4.101205708545842266e-02,0.000000000000000000e+00
4.354261155559625840e-02,-4.297745181977882106e-02,0.000000000000000000e+00
4.556855923092990174e-02,-4.497710286589111373e-02,0.000000000000000000e+00
4.762817596159905215e-02,-4.700998582109286450e-02,0.000000000000000000e+00
4.485783642245964181e-02,2.129539193278801590e-01,0.000000000000000000e+00
4.677393302840385930e-02,2.220501500978008802e-01,0.000000000000000000e+00
4.871752483077989443e-02,2.312768995815828177e-01,0.000000000000000000e+00
5.068762794432182112e-02,2.406294963488498362e-01,0.000000000000000000e+00
5.268324779070562153e-02,2.501032182001761695e-01,0.000000000000000000e+00
-1.183188404859700400e-02,1.333109012683703909e-01,0.000000000000000000e+00
-1.227390044015032669e-02,1.382911257457085652e-01,0.000000000000000000e+00
-1.272077730408010567e-02,1.433261119549449902e-01,0.000000000000000000e+00
-1.317229132700708377e-02,1.484133437197974192e-01,0.000000000000000000e+00
-1.362821742655263152e-02,1.535502849336412290e-01,0.000000000000000000e+00
-1.138395559158789927e-01,7.110305457390822537e-02,0.000000000000000000e+00
-1.175894105967596193e-01,7.344517240331588370e-02,0.000000000000000000e+00
-1.213693824498835033e-01,7.580610070427920566e-02,0.000000000000000000e+00
-1.251776045005238702e-01,7.818467336749895802e-02,0.000000000000000000e+00
-1.290122000048957995e-01,8.057971818271925102e-02,0.000000000000000000e+00
-2.621321488755986029e-01,-2.066164816402950993e-02,0.000000000000000000e+00
-2.697900253028636119e-01,-2.126525035054799978e-02,0.000000000000000000e+00
-2.774887266936603702e-01,-2.187207015719859482e-02,0.000000000000000000e+00
-2.852244915808228587e-01,-2.248181109328490496e-02,0.000000000000000000e+00
-2.929935482955728365e-01,-2.309417586466861946e-02,0.000000000000000000e+00
5.652939561663834489e-01,-2.102710354453584118e-01,0.000000000000000000e+00
5.799986760438339273e-01,-2.157405569095720010e-01,0.000000000000000000e+00
5.947446281755329744e-01,-2.212254040918592846e-01,0.000000000000000000e+00
6.095246821982316376e-01,-2.267229246261240061e-01,0.000000000000000000e+00
6.243317056741714000e-01,-2.322304654115809885e-01,0.000000000000000000e+00
-1.698655000572125984e-01,-2.127026173526886665e-01,0.000000000000000000e+00
-1.738093058235133104e-01,-2.176409424022716921e-01,0.000000000000000000e+00
-1.777545960070230635e-01,-2.225811238678966353e-01,0.000000000000000000e+00
-1.816994817729882528e-01,-2.275207966024674622e-01,0.000000000000000000e+00
-1.856420782380959478e-01,-2.324576004162695608e-01,0.000000000000000000e+00
4.075409559474374444e-01,-5.150410572640581330e-01,0.000000000000000000e+00
4.159946575241889044e-01,-5.257241805685087810e-01,0.000000000000000000e+00
4.244313662948045462e-01,-5.363858067561850795e-01,0.000000000000000000e+00
4.328470832860152884e-01,-5.470208826949352066e-01,0.000000000000000000e+00
4.412378274645065157e-01,-5.576243780345701007e-01,0.000000000000000000e+00
