Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.479281900216902451e-02,-5.304531652408801812e-02,-3.650594501458211738e+00
2.707920092761941649e-02,-4.111927625877617037e-02,-2.839351279266243644e+00
3.485686164057641423e-02,-5.271641959867121724e-02,-3.650594502831032262e+00
4.267530565978051166e-02,-6.421635113669002526e-02,-4.461837727826631017e+00
5.054660043971054978e-02,-7.560284869860571522e-02,-5.273080955364986444e+00
-1.557823871525819970e-01,3.405940531172523267e-01,1.213248455768941625e+01
8.977726478183168518e-03,1.424898215101811499e-02,-2.056727577571980436e+00
9.989573170938162786e-03,1.589894188499098304e-02,-2.298695528014058187e+00
1.098802723894299303e-02,1.754208492840588982e-02,-2.540663478542587228e+00
1.197196543289779508e-02,1.917804379920171054e-02,-2.782631429187765182e+00
-4.324192380835223393e-01,6.098943861040277969e-01,7.933651536365784906e+00
-5.657210693141030006e-02,1.150756494409554270e-01,-1.515840876471964638e+00
-6.067695698599257642e-02,1.231437589013470030e-01,-1.628125397979003575e+00
-6.476795540567552301e-02,1.311251485798893557e-01,-1.740409924019861609e+00
-6.884464788435357141e-02,1.390154147995297518e-01,-1.852694455538952845e+00
6.426405397720599266e-01,-1.473092919832644787e+00,9.665233804725732014e+00
4.019820411446640117e-03,-2.616428477219146648e-02,-7.491218416589853213e-01
4.232141660580952813e-03,-2.746473505850473631e-02,-7.896149147040926186e-01
4.443879273222084252e-03,-2.874915132082644584e-02,-8.301079878897138498e-01
4.655015782857114398e-03,-3.001693852939758475e-02,-8.706010612369724511e-01
-3.813568233417993225e-01,4.327429823468475489e-01,-3.084134903447132103e+01
-2.837848609931804128e-02,7.060720687684343862e-03,-3.610796983041009156e+00
-2.945750067542014100e-02,7.261999668296944578e-03,-3.764447914962071096e+00
-3.052204815894104042e-02,7.451892863462880948e-03,-3.918098846142919811e+00
-3.157168327520137874e-02,7.630084644743911557e-03,-4.071749776496413453e+00
-3.846755773091692809e+00,5.243764698231024646e+00,1.433278155417355038e+02
