Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.977390000249578117e-02,1.258073894637103812e-02,-1.106370146956004996e+00
-5.415793653835265092e-02,9.733767469572328010e-03,-8.605101139825593881e-01
-6.952440437236685755e-02,1.245523832164418393e-02,-1.106370145723735376e+00
-8.483179443529655084e-02,1.513596962543989691e-02,-1.352230176161664410e+00
-1.000740379655582907e-01,1.776833148776348070e-02,-1.598090204253137303e+00
6.492362348122630855e-02,3.914901269574421194e-01,8.112590513019501515e+00
-8.263071241412064949e-02,1.212452436733599120e-01,5.548958676000289580e-01
-9.208078158845343919e-02,1.352093811530596656e-01,6.201777367994389945e-01
-1.014526926114180105e-01,1.490909608507558770e-01,6.854596074896009972e-01
-1.107405999354785231e-01,1.628845540187172924e-01,7.507414801825852413e-01
8.840603443421469754e-01,-7.391390004681429593e-01,-2.856487443841898610e+01
2.861642664913862516e-02,4.573189838758995318e-02,-3.812684389642681637e+00
3.052503564468758701e-02,4.902999101238109808e-02,-4.095105459372322620e+00
3.239164754441636873e-02,5.231249102984774496e-02,-4.377526530581709707e+00
3.421391038357147335e-02,5.557870134105498405e-02,-4.659947603604286392e+00
-9.449721146122704862e-01,1.418819248770809560e+00,1.104488796902135732e+02
