Roll,Pitch,Yaw
-1.222617400829628317e-02,-1.038678840948992210e-01,-3.100151716438983573e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.761343259742332026e-04,8.588570180551614039e-04,-5.551827292262703252e-03
-6.681509279272333747e-04,1.525386655355413269e-03,-9.869915186747301589e-03
-1.043105471274771712e-03,2.380894399873363307e-03,-1.542174248096536172e-02
-1.500741395349929758e-03,3.424549516960992499e-03,-2.220730917698247528e-02
-2.040783040830661341e-03,4.655424461883820274e-03,-3.022661527851387003e-02
-7.824982763490733600e-03,1.420539455152343422e-02,1.309961988357594663e-03
-9.890061702231535412e-03,1.795452869556406206e-02,1.657920647177977234e-03
-1.219240814149630953e-02,2.213452444268975555e-02,2.046815623527797976e-03
-1.473042818135305264e-02,2.674252227819034350e-02,2.476646920305265037e-03
-1.750241720700261919e-02,3.177546501376083549e-02,2.947414541395929587e-03
-8.590383964272472681e-03,1.036735599926675178e-03,-3.167467557494720864e-01
-9.946296187017590953e-03,1.193096636092576658e-03,-3.673512666511884461e-01
-1.139817442997649588e-02,1.358301300577069654e-03,-4.217042596593874038e-01
-1.294518217860089575e-02,1.531791200692083840e-03,-4.798057347052860355e-01
-1.458644136257968189e-02,1.712975699651190760e-03,-5.416556917054627940e-01
-1.839375882369624626e-02,-1.444607431393893533e-02,-7.903084874292389816e-01
-2.042975375938563612e-02,-1.608755705569217889e-02,-8.805597642360739608e-01
-2.256248999342691519e-02,-1.781649757110660356e-02,-9.756894880847175600e-01
-2.479003792971216924e-02,-1.963276055429693037e-02,-1.075697658888648878e+00
-2.711039146231507962e-02,-2.153620486885158419e-02,-1.180584276551461365e+00
-5.619757487859393386e-02,5.977164861957351069e-03,-7.278286227516592710e-01
-6.104117448848318805e-02,6.435680964334223632e-03,-7.924939073325093508e-01
-6.606715782868448350e-02,6.901705898095842652e-03,-8.599109012765080440e-01
-7.127285320958522130e-02,7.373856075915444751e-03,-9.300796035680757301e-01
-7.665550842191143355e-02,7.850710539737446036e-03,-1.003000013074212715e+00
-1.068135405652644865e-01,4.789067103744256391e-03,5.046375320985189289e-02
-1.142426679661135008e-01,5.128100069618932166e-03,5.413267034951386308e-02
-1.218883304616680402e-01,5.477854995856103193e-03,5.793032063573756718e-02
-1.297464353628907940e-01,5.838223227610726297e-03,6.185670393642801745e-02
-1.378127966409591065e-01,6.209093150898107108e-03,6.591182010755577969e-02
-1.222617400829628317e-02,-1.038678840948992210e-01,-3.100151716438983573e+00
