Roll,Pitch,Yaw
-3.454961832573428399e-02,2.008068981060774985e-02,5.306466800737454914e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.217664388259572336e-04,1.432966923104272202e-03,-1.523912669969786950e-02
-2.166998007959275549e-04,2.545075611975381770e-03,-2.709178080417970133e-02
-3.391092654200129897e-04,3.972536411665888480e-03,-4.233090752223374331e-02
-4.892947645979545384e-04,5.713993610285674103e-03,-6.095650687325628730e-02
-6.676332176035430907e-04,7.767936281938029805e-03,-8.296857889214269421e-02
-9.051786447369088856e-03,1.184986450653340235e-03,-1.958916751189994643e-01
-1.144183950653183957e-02,1.489233098983193566e-03,-2.479254008370648243e-01
-1.410708808099104573e-02,1.824231565471263073e-03,-3.060807409398917378e-01
-1.704587423129526672e-02,2.188366610200750354e-03,-3.703576951783929538e-01
-2.025642660678776338e-02,2.579870927581797129e-03,-4.407562632182998597e-01
-1.344874795803148795e-02,-1.186526579751844002e-02,-1.039869848674326747e+00
-1.553755368890803214e-02,-1.377369972209061856e-02,-1.206002900797290556e+00
-1.776371946592715523e-02,-1.582798749096126292e-02,-1.384442104668694995e+00
-2.012373286224182489e-02,-1.802915013782706646e-02,-1.575187460218918201e+00
-2.261386941594447850e-02,-2.037826612378060981e-02,-1.778238967378126034e+00
-3.454961832573428399e-02,2.008068981060774985e-02,5.306466800737454914e-01
