Roll,Pitch,Yaw
-1.926896535097964019e-02,-2.967444039771657827e-02,-2.733499190273954937e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.113616517708642447e-03,-1.587483314668612340e-03,5.342883753046730536e-03
-1.978076017921716247e-03,-2.819433929476421272e-03,9.498460006454495161e-03
-3.087914935878165960e-03,-4.400620992055682447e-03,1.484134376353979379e-02
-4.442267316422133031e-03,-6.329469554684112771e-03,2.137153502856580997e-02
-6.040187559424018207e-03,-8.604217163556608303e-03,2.908903380919560661e-02
-3.159382475135474010e-03,-2.643077748949665927e-03,-1.175550067170933605e-01
-3.991717114438714242e-03,-3.342416985831008370e-03,-1.487805553655656698e-01
-4.918961577261153281e-03,-4.123002276041516645e-03,-1.836796979638223026e-01
-5.940235897773219788e-03,-4.984586897626438508e-03,-2.222524345065541584e-01
-7.054591751336045276e-03,-5.926914979311193911e-03,-2.644987649867426294e-01
2.394888772265359265e-03,-1.895694645663216840e-02,-9.668316203934412822e-02
2.777491541806687610e-03,-2.194661239283171583e-02,-1.121295849284770219e-01
3.188577690140297939e-03,-2.514712164927223118e-02,-1.287201875611255208e-01
3.628203769724224446e-03,-2.855647942946326970e-02,-1.464549700388440567e-01
4.096432269599561103e-03,-3.217259249600045584e-02,-1.653339324846589964e-01
-1.926896535097964019e-02,-2.967444039771657827e-02,-2.733499190273954937e+00
