Roll,Pitch,Yaw
-1.430456247666125197e-02,1.686810306675494767e-02,3.940718352183282813e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.549797862305332013e-04,4.573228165533742024e-04,-5.692262190776348207e-02
-2.757727807828668832e-04,8.120838708545400752e-04,-1.011957722820671229e-01
-4.314816055981419442e-04,1.267232572344779941e-03,-1.581183941960453976e-01
-6.224541017392061851e-04,1.822179007123781542e-03,-2.276904876562432789e-01
-8.491282752789126127e-04,2.476248236369087401e-03,-3.099120526744001958e-01
-4.724031830879910077e-03,2.896486661785139475e-03,-1.640266947810920251e-01
-5.973071615377976810e-03,3.657213921019750354e-03,-2.075962855118266281e-01
-7.366770151636718722e-03,4.503519014547924595e-03,-2.562917103869593594e-01
-8.904538257377594968e-03,5.434214145642236697e-03,-3.101129693697963763e-01
-1.058575521460181947e-02,6.448011060448559373e-03,-3.690600624108318906e-01
-3.174921550632128775e-02,1.234072877077880583e-02,-6.375719811323128372e-01
-3.677802608193087019e-02,1.423396719075934770e-02,-7.394325846554424819e-01
-4.216801966564147353e-02,1.624448473723929393e-02,-8.488384136906480526e-01
-4.791715281057233600e-02,1.836762647059746872e-02,-9.657894665656794331e-01
-5.402327885547240222e-02,2.059846773694983327e-02,-1.090285741241160622e+00
-1.430456247666125197e-02,1.686810306675494767e-02,3.940718352183282813e-01
