Roll,Pitch,Yaw
1.014583818211727828e-01,-1.355045576781342409e-01,-7.778080499625756872e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.126562177108770770e-04,2.343314068508734968e-04,-2.038931674700641614e-02
-2.001840511796521569e-04,4.161540925726072543e-04,-3.624767421703094239e-02
-3.126560600345949944e-04,6.494843627973427092e-04,-5.663699096454548332e-02
-4.500585640320864237e-04,9.340628332901631517e-04,-8.155726699008591929e-02
-6.123858408225967822e-04,1.269596509879192692e-03,-1.110085022946147859e-01
-8.100494611137085132e-03,-1.461121333078125965e-04,-8.874890099578831848e-02
-1.023831264783544789e-02,-1.881178478208065492e-04,-1.123228276437629597e-01
-1.262176820627935493e-02,-2.366573875683168843e-04,-1.386701572773647861e-01
-1.524921412606498015e-02,-2.922585603546096569e-04,-1.677908898049942643e-01
-1.811888824796147740e-02,-3.555018214574371576e-04,-1.996850251038604640e-01
-2.029637473169964082e-02,1.632994468584250680e-02,2.926375186714763044e-01
-2.348532635494904319e-02,1.892148880491021506e-02,3.393902576630035695e-01
-2.689550929066542376e-02,2.170073438195108118e-02,3.896061621808569186e-01
-3.052402840302578801e-02,2.466697330982286010e-02,4.432852321075261282e-01
-3.436783605588419194e-02,2.781947128590609580e-02,5.004274673029983633e-01
-6.366913209982485479e-03,-1.061642669884597934e-02,1.320174614108968969e+00
-7.104097013909037306e-03,-1.178823695095326460e-02,1.470935296359166200e+00
-7.883510366114798024e-03,-1.301494328226152422e-02,1.629845205011619003e+00
-8.705527031029442267e-03,-1.429530347934919801e-02,1.796904340150274004e+00
-9.570532954161967837e-03,-1.562802253704552446e-02,1.972112701869451534e+00
1.014583818211727828e-01,-1.355045576781342409e-01,-7.778080499625756872e-01
