Roll,Pitch,Yaw
-3.313204325636641412e-02,2.312613883508852705e-03,1.043082398035432456e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.279972208073233816e-04,1.513315935402826697e-03,-5.764471358617145706e-03
-2.275088938237195923e-04,2.687806574605201143e-03,-1.024794908397615514e-02
-3.554632863668608154e-04,4.195369624580825435e-03,-1.601242045033845693e-02
-5.119071139655914432e-04,6.034596837508962933e-03,-2.305788546588916424e-02
-6.969097055808892932e-04,8.203921441046296142e-03,-3.138434414535565958e-02
-2.279274636272465675e-03,8.636592098934840148e-04,-2.048021045587287703e-01
-2.881666392056284748e-03,1.089359350846514415e-03,-2.592026635540642943e-01
-3.553699487698255919e-03,1.339886703737133656e-03,-3.200032882900368802e-01
-4.295048006454652879e-03,1.614703931089140352e-03,-3.872039787521399656e-01
-5.105366376011327180e-03,1.913225633889574029e-03,-4.608047349208563292e-01
-1.533176831157281872e-02,2.768716108475205787e-02,-9.090541397644306132e-01
-1.781649702538770641e-02,3.201768028936467780e-02,-1.054287649080060341e+00
-2.049677175832656864e-02,3.664242577918592342e-02,-1.210279199803681927e+00
-2.337510995727547572e-02,4.155610471764004110e-02,-1.377028793261168893e+00
-2.645417939177469036e-02,4.675311134679742409e-02,-1.554536431029116317e+00
-3.313204325636641412e-02,2.312613883508852705e-03,1.043082398035432456e+00
