Roll,Pitch,Yaw
4.951120404422963001e-02,-8.183298185972034955e-02,-1.181076809588002430e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.221080258072899027e-03,-1.726351780920681953e-04,-2.267104330869222292e-02
2.168854059184416056e-03,-3.060761235422942484e-04,-4.030407698819984952e-02
3.385519600787670075e-03,-4.766609931943158597e-04,-6.297512027730947648e-02
4.870024868311532626e-03,-6.837081154480387094e-04,-9.068417315531342171e-02
6.621207675224825319e-03,-9.264044766679429936e-04,-1.234312355849327969e-01
-8.962810558262379124e-04,-1.714922997870511933e-03,-8.203560144187351660e-03
-1.132759990253682549e-03,-2.167560374539391488e-03,-1.038263080802648980e-02
-1.396380849906255200e-03,-2.672230695806502524e-03,-1.281806272688526711e-02
-1.686951806409177834e-03,-3.228593490394677211e-03,-1.550985590103987066e-02
-2.004267439038031305e-03,-3.836284887566328294e-03,-1.845801033086065177e-02
-9.632575136775532731e-03,1.024671936418460137e-03,3.451094960490651009e-01
-1.115108351538030354e-02,1.195067633061046037e-03,4.002453321855151680e-01
-1.277648279353767700e-02,1.380168406138654368e-03,4.594653040821479184e-01
-1.450771434874326138e-02,1.580418714715104691e-03,5.227694116451806483e-01
-1.634366555901230894e-02,1.796290431216608077e-03,5.901576547610734025e-01
-2.178505797209079331e-02,4.892544410007133252e-04,1.611240841073629804e-01
-2.422075584225763870e-02,5.502995894400611841e-04,1.795240558492686433e-01
-2.677765615819890227e-02,6.157819836122160146e-04,1.989186203735268388e-01
-2.945428710775195233e-02,6.858748230042596315e-04,2.193077776035636806e-01
-3.224912224717891435e-02,7.607582027684290510e-04,2.406915274512677616e-01
-2.111230812306349319e-02,3.414314616374076322e-02,1.171016752422346929e+00
-2.287492316742632467e-02,3.711608076253875010e-02,1.275057945300084983e+00
-2.469404964270802486e-02,4.020609696747690781e-02,1.383526424876610816e+00
-2.656756342453741801e-02,4.341213482139121699e-02,1.496422191566580961e+00
-2.849327891404348015e-02,4.673309701647922199e-02,1.613745245838294595e+00
4.951120404422963001e-02,-8.183298185972034955e-02,-1.181076809588002430e+00
