Roll,Pitch,Yaw
-7.397752210271724138e-02,-2.288767857976025180e-02,2.605537915514098302e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.831770691127185956e-04,3.945518560522312556e-04,-2.841725390419855626e-02
-1.746454239562995458e-03,7.002203027707653692e-04,-5.051956249285190215e-02
-2.726483590207351339e-03,1.091870569874439515e-03,-7.893681638341484841e-02
-3.922569807923598564e-03,1.568611376006588849e-03,-1.136690155614441811e-01
-5.333961553154893329e-03,2.129395962620649497e-03,-1.547161600009001881e-01
-2.850154438885878303e-03,1.921101202826373680e-03,-2.038926462433179043e-01
-3.604241438427945639e-03,2.425332984440832333e-03,-2.580516303737555028e-01
-4.445911254576543313e-03,2.986126927973021313e-03,-3.185822596724516287e-01
-5.374888564514728774e-03,3.602642265908734352e-03,-3.854845341247228885e-01
-6.390886454095566840e-03,4.273966118373054117e-03,-4.587584537106909055e-01
-2.135185636885812699e-02,2.114426607207577004e-04,-6.246880059398653845e-02
-2.471994224746772856e-02,2.412792339575889030e-04,-7.244902271465487875e-02
-2.832578110670672805e-02,2.721471432526577101e-04,-8.316852032272920026e-02
-3.216717219386998339e-02,3.038035499553236904e-04,-9.462729333350818062e-02
-3.624180676410938828e-02,3.359913844130943492e-04,-1.068253416443502440e-01
1.704017134781822540e-02,-1.641086488426035661e-02,-1.281184645143964795e+00
1.898337005364836641e-02,-1.820628802932730550e-02,-1.427492767829838805e+00
2.103154687138190926e-02,-2.008226031207602236e-02,-1.581709437508211469e+00
2.318473756303964656e-02,-2.203634568805652033e-02,-1.743834654107468740e+00
2.544297323736691499e-02,-2.406600678893199008e-02,-1.913868417536551458e+00
-7.397752210271724138e-02,-2.288767857976025180e-02,2.605537915514098302e+00
