Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464404314756393433e-01,-2.908038906753063202e-02,1.225217878818511963e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464404314756393433e-01,-2.908038906753063202e-02,1.225217878818511963e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464404314756393433e-01,-2.908038906753063202e-02,1.225217878818511963e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464404314756393433e-01,-2.908038906753063202e-02,1.225217878818511963e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464404314756393433e-01,-2.908038906753063202e-02,1.225217878818511963e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681643068790435791e-01,1.405586600303649902e-01,-5.329165980219841003e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681643068790435791e-01,1.405586600303649902e-01,-5.329165980219841003e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681643068790435791e-01,1.405586600303649902e-01,-5.329165980219841003e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681643068790435791e-01,1.405586600303649902e-01,-5.329165980219841003e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681643068790435791e-01,1.405586600303649902e-01,-5.329165980219841003e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.613356336951255798e-02,-8.760113269090652466e-03,-7.655487954616546631e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.613356336951255798e-02,-8.760113269090652466e-03,-7.655487954616546631e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.613356336951255798e-02,-8.760113269090652466e-03,-7.655487954616546631e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.613356336951255798e-02,-8.760113269090652466e-03,-7.655487954616546631e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.613356336951255798e-02,-8.760113269090652466e-03,-7.655487954616546631e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190407067537307739e-02,5.539475381374359131e-02,-3.876511752605438232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190407067537307739e-02,5.539475381374359131e-02,-3.876511752605438232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190407067537307739e-02,5.539475381374359131e-02,-3.876511752605438232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190407067537307739e-02,5.539475381374359131e-02,-3.876511752605438232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190407067537307739e-02,5.539475381374359131e-02,-3.876511752605438232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763379126787185669e-01,-5.617313459515571594e-02,-1.307118982076644897e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763379126787185669e-01,-5.617313459515571594e-02,-1.307118982076644897e-01
