Roll,Pitch,Yaw
2.700080485610165115e-02,1.718706759411573956e-02,-2.893684183140052379e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.210493550443630065e-04,1.861963790919555985e-04,-1.982958022137273554e-02
-1.635960765780939416e-03,3.303473042924836667e-04,-3.525258705776791041e-02
-2.553717617079750198e-03,5.149179088810029465e-04,-5.508216726960228626e-02
-3.673540507102133600e-03,7.393918265286220700e-04,-7.931832084678802630e-02
-4.994570107995960524e-03,1.003158592832437308e-03,-1.079610477711621108e-01
1.980721678147957018e-03,2.511864543037734075e-03,-6.243126339409540981e-02
2.502722048149790771e-03,3.175387601375443368e-03,-7.901456773774616360e-02
3.084336301604402499e-03,3.915453623418271162e-03,-9.754884906685748480e-02
3.725042804696203358e-03,4.731651138026914463e-03,-1.180341073838131055e-01
4.424280217401711270e-03,5.623542862901134698e-03,-1.404703426918252063e-01
-1.885951058161633095e-02,6.064792260649064237e-04,4.997478161770348842e-02
-2.183433817064235963e-02,7.046303194889316562e-04,5.795891803938761633e-02
-2.501912509732791626e-02,8.104690095812049381e-04,6.653447183335912951e-02
-2.841192068950943936e-02,9.240889062494048308e-04,7.570144294681498132e-02
-3.201067851575851303e-02,1.045589848752476484e-03,8.545983131577140901e-02
1.602304119543013911e-02,1.599725587720038627e-03,1.284573071679879497e-01
1.781498801920343433e-02,1.774876890362096435e-03,1.431268141151072482e-01
1.969620934431913495e-02,1.957925959549581402e-03,1.585892672619396704e-01
2.166563839900942368e-02,2.148644200378449845e-03,1.748446665757195650e-01
2.372216889661346584e-02,2.346794264560974827e-03,1.918930120187339883e-01
2.700080485610165115e-02,1.718706759411573956e-02,-2.893684183140052379e+00
