Roll,Pitch,Yaw
-6.082354457487174765e-03,-7.841657356409388255e-03,-1.676016973879124183e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.111572246545799525e-03,9.929695369924136563e-04,-3.106113436704147773e-02
-1.974884075062067774e-03,1.762948672967780753e-03,-5.521979442911236630e-02
-3.083814929576467710e-03,2.750423202576155607e-03,-8.628092879151448569e-02
-4.437921327194117339e-03,3.953825282945144966e-03,-1.242445374492359839e-01
-6.036770699752970308e-03,5.371342307951131045e-03,-1.691106203930867469e-01
-2.698235112918184568e-03,1.079208416134393514e-02,5.022036317822638901e-02
-3.407756449867565575e-03,1.364097774444798794e-02,6.356014731612917579e-02
-4.197526574724857150e-03,1.681757689489144988e-02,7.846931796407542736e-02
-5.066580456566736890e-03,2.031980737267181231e-02,9.494787520851113993e-02
-6.013874040740344908e-03,2.414545412171530472e-02,1.129958191653897825e-01
1.101267157316813960e-02,-4.423756656395348708e-03,2.751593870997680602e-01
1.274660183825929334e-02,-5.129549139790739488e-03,3.191197621031007792e-01
1.460193618597891568e-02,-5.887599762539818052e-03,3.663364609608817379e-01
1.657733228389511246e-02,-6.697952453350576769e-03,4.168094835910384766e-01
1.867137879058974881e-02,-7.560658133838853677e-03,4.705388298944293002e-01
-6.082354457487174765e-03,-7.841657356409388255e-03,-1.676016973879124183e+00
